ID,date,holiday_or_weekend
1,2022-01-01,1
2,2022-01-02,1
3,2022-01-03,0
4,2022-01-04,0
5,2022-01-05,0
6,2022-01-06,0
7,2022-01-07,0
8,2022-01-08,1
9,2022-01-09,1
10,2022-01-10,0
11,2022-01-11,0
12,2022-01-12,0
13,2022-01-13,0
14,2022-01-14,0
15,2022-01-15,1
16,2022-01-16,1
17,2022-01-17,0
18,2022-01-18,0
19,2022-01-19,0
20,2022-01-20,0
21,2022-01-21,0
22,2022-01-22,1
23,2022-01-23,1
24,2022-01-24,0
25,2022-01-25,0
26,2022-01-26,0
27,2022-01-27,0
28,2022-01-28,0
29,2022-01-29,1
30,2022-01-30,1
31,2022-01-31,1
32,2022-02-01,1
33,2022-02-02,1
34,2022-02-03,0
35,2022-02-04,0
36,2022-02-05,1
37,2022-02-06,1
38,2022-02-07,0
39,2022-02-08,0
40,2022-02-09,0
41,2022-02-10,0
42,2022-02-11,0
43,2022-02-12,1
44,2022-02-13,1
45,2022-02-14,0
46,2022-02-15,0
47,2022-02-16,0
48,2022-02-17,0
49,2022-02-18,0
50,2022-02-19,1
51,2022-02-20,1
52,2022-02-21,0
53,2022-02-22,0
54,2022-02-23,0
55,2022-02-24,0
56,2022-02-25,0
57,2022-02-26,1
58,2022-02-27,1
59,2022-02-28,0
60,2022-03-01,1
61,2022-03-02,0
62,2022-03-03,0
63,2022-03-04,0
64,2022-03-05,1
65,2022-03-06,1
66,2022-03-07,0
67,2022-03-08,0
68,2022-03-09,1
69,2022-03-10,0
70,2022-03-11,0
71,2022-03-12,1
72,2022-03-13,1
73,2022-03-14,0
74,2022-03-15,0
75,2022-03-16,0
76,2022-03-17,0
77,2022-03-18,0
78,2022-03-19,1
79,2022-03-20,1
80,2022-03-21,0
81,2022-03-22,0
82,2022-03-23,0
83,2022-03-24,0
84,2022-03-25,0
85,2022-03-26,1
86,2022-03-27,1
87,2022-03-28,0
88,2022-03-29,0
89,2022-03-30,0
90,2022-03-31,0
91,2022-04-01,0
92,2022-04-02,1
93,2022-04-03,1
94,2022-04-04,0
95,2022-04-05,0
96,2022-04-06,0
97,2022-04-07,0
98,2022-04-08,0
99,2022-04-09,1
100,2022-04-10,1
101,2022-04-11,0
102,2022-04-12,0
103,2022-04-13,0
104,2022-04-14,0
105,2022-04-15,0
106,2022-04-16,1
107,2022-04-17,1
108,2022-04-18,0
109,2022-04-19,0
110,2022-04-20,0
111,2022-04-21,0
112,2022-04-22,0
113,2022-04-23,1
114,2022-04-24,1
115,2022-04-25,0
116,2022-04-26,0
117,2022-04-27,0
118,2022-04-28,0
119,2022-04-29,0
120,2022-04-30,1
121,2022-05-01,1
122,2022-05-02,0
123,2022-05-03,0
124,2022-05-04,0
125,2022-05-05,1
126,2022-05-06,0
127,2022-05-07,1
128,2022-05-08,1
129,2022-05-09,0
130,2022-05-10,0
131,2022-05-11,0
132,2022-05-12,0
133,2022-05-13,0
134,2022-05-14,1
135,2022-05-15,1
136,2022-05-16,0
137,2022-05-17,0
138,2022-05-18,0
139,2022-05-19,0
140,2022-05-20,0
141,2022-05-21,1
142,2022-05-22,1
143,2022-05-23,0
144,2022-05-24,0
145,2022-05-25,0
146,2022-05-26,0
147,2022-05-27,0
148,2022-05-28,1
149,2022-05-29,1
150,2022-05-30,0
151,2022-05-31,0
152,2022-06-01,1
153,2022-06-02,0
154,2022-06-03,0
155,2022-06-04,1
156,2022-06-05,1
157,2022-06-06,1
158,2022-06-07,0
159,2022-06-08,0
160,2022-06-09,0
161,2022-06-10,0
162,2022-06-11,1
163,2022-06-12,1
164,2022-06-13,0
165,2022-06-14,0
166,2022-06-15,0
167,2022-06-16,0
168,2022-06-17,0
169,2022-06-18,1
170,2022-06-19,1
171,2022-06-20,0
172,2022-06-21,0
173,2022-06-22,0
174,2022-06-23,0
175,2022-06-24,0
176,2022-06-25,1
177,2022-06-26,1
178,2022-06-27,0
179,2022-06-28,0
180,2022-06-29,0
181,2022-06-30,0
182,2022-07-01,0
183,2022-07-02,1
184,2022-07-03,1
185,2022-07-04,0
186,2022-07-05,0
187,2022-07-06,0
188,2022-07-07,0
189,2022-07-08,0
190,2022-07-09,1
191,2022-07-10,1
192,2022-07-11,0
193,2022-07-12,0
194,2022-07-13,0
195,2022-07-14,0
196,2022-07-15,0
197,2022-07-16,1
198,2022-07-17,1
199,2022-07-18,0
200,2022-07-19,0
201,2022-07-20,0
202,2022-07-21,0
203,2022-07-22,0
204,2022-07-23,1
205,2022-07-24,1
206,2022-07-25,0
207,2022-07-26,0
208,2022-07-27,0
209,2022-07-28,0
210,2022-07-29,0
211,2022-07-30,1
212,2022-07-31,1
213,2022-08-01,0
214,2022-08-02,0
215,2022-08-03,0
216,2022-08-04,0
217,2022-08-05,0
218,2022-08-06,1
219,2022-08-07,1
220,2022-08-08,0
221,2022-08-09,0
222,2022-08-10,0
223,2022-08-11,0
224,2022-08-12,0
225,2022-08-13,1
226,2022-08-14,1
227,2022-08-15,1
228,2022-08-16,0
229,2022-08-17,0
230,2022-08-18,0
231,2022-08-19,0
232,2022-08-20,1
233,2022-08-21,1
234,2022-08-22,0
235,2022-08-23,0
236,2022-08-24,0
237,2022-08-25,0
238,2022-08-26,0
239,2022-08-27,1
240,2022-08-28,1
241,2022-08-29,0
242,2022-08-30,0
243,2022-08-31,0
244,2022-09-01,0
245,2022-09-02,0
246,2022-09-03,1
247,2022-09-04,1
248,2022-09-05,0
249,2022-09-06,0
250,2022-09-07,0
251,2022-09-08,0
252,2022-09-09,1
253,2022-09-10,1
254,2022-09-11,1
255,2022-09-12,1
256,2022-09-13,0
257,2022-09-14,0
258,2022-09-15,0
259,2022-09-16,0
260,2022-09-17,1
261,2022-09-18,1
262,2022-09-19,0
263,2022-09-20,0
264,2022-09-21,0
265,2022-09-22,0
266,2022-09-23,0
267,2022-09-24,1
268,2022-09-25,1
269,2022-09-26,0
270,2022-09-27,0
271,2022-09-28,0
272,2022-09-29,0
273,2022-09-30,0
274,2022-10-01,1
275,2022-10-02,1
276,2022-10-03,1
277,2022-10-04,0
278,2022-10-05,0
279,2022-10-06,0
280,2022-10-07,0
281,2022-10-08,1
282,2022-10-09,1
283,2022-10-10,1
284,2022-10-11,0
285,2022-10-12,0
286,2022-10-13,0
287,2022-10-14,0
288,2022-10-15,1
289,2022-10-16,1
290,2022-10-17,0
291,2022-10-18,0
292,2022-10-19,0
293,2022-10-20,0
294,2022-10-21,0
295,2022-10-22,1
296,2022-10-23,1
297,2022-10-24,0
298,2022-10-25,0
299,2022-10-26,0
300,2022-10-27,0
301,2022-10-28,0
302,2022-10-29,1
303,2022-10-30,1
304,2022-10-31,0
305,2022-11-01,0
306,2022-11-02,0
307,2022-11-03,0
308,2022-11-04,0
309,2022-11-05,1
310,2022-11-06,1
311,2022-11-07,0
312,2022-11-08,0
313,2022-11-09,0
314,2022-11-10,0
315,2022-11-11,0
316,2022-11-12,1
317,2022-11-13,1
318,2022-11-14,0
319,2022-11-15,0
320,2022-11-16,0
321,2022-11-17,0
322,2022-11-18,0
323,2022-11-19,1
324,2022-11-20,1
325,2022-11-21,0
326,2022-11-22,0
327,2022-11-23,0
328,2022-11-24,0
329,2022-11-25,0
330,2022-11-26,1
331,2022-11-27,1
332,2022-11-28,0
333,2022-11-29,0
334,2022-11-30,0
335,2022-12-01,0
336,2022-12-02,0
337,2022-12-03,1
338,2022-12-04,1
339,2022-12-05,0
340,2022-12-06,0
341,2022-12-07,0
342,2022-12-08,0
343,2022-12-09,0
344,2022-12-10,1
345,2022-12-11,1
346,2022-12-12,0
347,2022-12-13,0
348,2022-12-14,0
349,2022-12-15,0
350,2022-12-16,0
351,2022-12-17,1
352,2022-12-18,1
353,2022-12-19,0
354,2022-12-20,0
355,2022-12-21,0
356,2022-12-22,0
357,2022-12-23,0
358,2022-12-24,1
359,2022-12-25,1
360,2022-12-26,0
361,2022-12-27,0
362,2022-12-28,0
363,2022-12-29,0
364,2022-12-30,0
365,2022-12-31,1
366,2023-01-01,1
367,2023-01-02,0
368,2023-01-03,0
369,2023-01-04,0
370,2023-01-05,0
371,2023-01-06,0
372,2023-01-07,1
373,2023-01-08,1
374,2023-01-09,0
375,2023-01-10,0
376,2023-01-11,0
377,2023-01-12,0
378,2023-01-13,0
379,2023-01-14,1
380,2023-01-15,1
381,2023-01-16,0
382,2023-01-17,0
383,2023-01-18,0
384,2023-01-19,0
385,2023-01-20,0
386,2023-01-21,1
387,2023-01-22,1
388,2023-01-23,1
389,2023-01-24,1
390,2023-01-25,0
391,2023-01-26,0
392,2023-01-27,0
393,2023-01-28,1
394,2023-01-29,1
395,2023-01-30,0
396,2023-01-31,0
397,2023-02-01,0
398,2023-02-02,0
399,2023-02-03,0
400,2023-02-04,1
401,2023-02-05,1
402,2023-02-06,0
403,2023-02-07,0
404,2023-02-08,0
405,2023-02-09,0
406,2023-02-10,0
407,2023-02-11,1
408,2023-02-12,1
409,2023-02-13,0
410,2023-02-14,0
411,2023-02-15,0
412,2023-02-16,0
413,2023-02-17,0
414,2023-02-18,1
415,2023-02-19,1
416,2023-02-20,0
417,2023-02-21,0
418,2023-02-22,0
419,2023-02-23,0
420,2023-02-24,0
421,2023-02-25,1
422,2023-02-26,1
423,2023-02-27,0
424,2023-02-28,0
425,2023-03-01,1
426,2023-03-02,0
427,2023-03-03,0
428,2023-03-04,1
429,2023-03-05,1
430,2023-03-06,0
431,2023-03-07,0
432,2023-03-08,0
433,2023-03-09,0
434,2023-03-10,0
435,2023-03-11,1
436,2023-03-12,1
437,2023-03-13,0
438,2023-03-14,0
439,2023-03-15,0
440,2023-03-16,0
441,2023-03-17,0
442,2023-03-18,1
443,2023-03-19,1
444,2023-03-20,0
445,2023-03-21,0
446,2023-03-22,0
447,2023-03-23,0
448,2023-03-24,0
449,2023-03-25,1
450,2023-03-26,1
451,2023-03-27,0
452,2023-03-28,0
453,2023-03-29,0
454,2023-03-30,0
455,2023-03-31,0
456,2023-04-01,1
457,2023-04-02,1
458,2023-04-03,0
459,2023-04-04,0
460,2023-04-05,0
461,2023-04-06,0
462,2023-04-07,0
463,2023-04-08,1
464,2023-04-09,1
465,2023-04-10,0
466,2023-04-11,0
467,2023-04-12,0
468,2023-04-13,0
469,2023-04-14,0
470,2023-04-15,1
471,2023-04-16,1
472,2023-04-17,0
473,2023-04-18,0
474,2023-04-19,0
475,2023-04-20,0
476,2023-04-21,0
477,2023-04-22,1
478,2023-04-23,1
479,2023-04-24,0
480,2023-04-25,0
481,2023-04-26,0
482,2023-04-27,0
483,2023-04-28,0
484,2023-04-29,1
485,2023-04-30,1
486,2023-05-01,0
487,2023-05-02,0
488,2023-05-03,0
489,2023-05-04,0
490,2023-05-05,1
491,2023-05-06,1
492,2023-05-07,1
493,2023-05-08,0
494,2023-05-09,0
495,2023-05-10,0
496,2023-05-11,0
497,2023-05-12,0
498,2023-05-13,1
499,2023-05-14,1
500,2023-05-15,0
501,2023-05-16,0
502,2023-05-17,0
503,2023-05-18,0
504,2023-05-19,0
505,2023-05-20,1
506,2023-05-21,1
507,2023-05-22,0
508,2023-05-23,0
509,2023-05-24,0
510,2023-05-25,0
511,2023-05-26,0
512,2023-05-27,1
513,2023-05-28,1
514,2023-05-29,0
515,2023-05-30,0
516,2023-05-31,0
517,2023-06-01,0
518,2023-06-02,0
519,2023-06-03,1
520,2023-06-04,1
521,2023-06-05,0
522,2023-06-06,1
523,2023-06-07,0
524,2023-06-08,0
525,2023-06-09,0
526,2023-06-10,1
527,2023-06-11,1
528,2023-06-12,0
529,2023-06-13,0
530,2023-06-14,0
531,2023-06-15,0
532,2023-06-16,0
533,2023-06-17,1
534,2023-06-18,1
535,2023-06-19,0
536,2023-06-20,0
537,2023-06-21,0
538,2023-06-22,0
539,2023-06-23,0
540,2023-06-24,1
541,2023-06-25,1
542,2023-06-26,0
543,2023-06-27,0
544,2023-06-28,0
545,2023-06-29,0
546,2023-06-30,0
547,2023-07-01,1
548,2023-07-02,1
549,2023-07-03,0
550,2023-07-04,0
551,2023-07-05,0
552,2023-07-06,0
553,2023-07-07,0
554,2023-07-08,1
555,2023-07-09,1
556,2023-07-10,0
557,2023-07-11,0
558,2023-07-12,0
559,2023-07-13,0
560,2023-07-14,0
561,2023-07-15,1
562,2023-07-16,1
563,2023-07-17,0
564,2023-07-18,0
565,2023-07-19,0
566,2023-07-20,0
567,2023-07-21,0
568,2023-07-22,1
569,2023-07-23,1
570,2023-07-24,0
571,2023-07-25,0
572,2023-07-26,0
573,2023-07-27,0
574,2023-07-28,0
575,2023-07-29,1
576,2023-07-30,1
577,2023-07-31,0
578,2023-08-01,0
579,2023-08-02,0
580,2023-08-03,0
581,2023-08-04,0
582,2023-08-05,1
583,2023-08-06,1
584,2023-08-07,0
585,2023-08-08,0
586,2023-08-09,0
587,2023-08-10,0
588,2023-08-11,0
589,2023-08-12,1
590,2023-08-13,1
591,2023-08-14,0
592,2023-08-15,1
593,2023-08-16,0
594,2023-08-17,0
595,2023-08-18,0
596,2023-08-19,1
597,2023-08-20,1
598,2023-08-21,0
599,2023-08-22,0
600,2023-08-23,0
601,2023-08-24,0
602,2023-08-25,0
603,2023-08-26,1
604,2023-08-27,1
605,2023-08-28,0
606,2023-08-29,0
607,2023-08-30,0
608,2023-08-31,0
609,2023-09-01,0
610,2023-09-02,1
611,2023-09-03,1
612,2023-09-04,0
613,2023-09-05,0
614,2023-09-06,0
615,2023-09-07,0
616,2023-09-08,0
617,2023-09-09,1
618,2023-09-10,1
619,2023-09-11,0
620,2023-09-12,0
621,2023-09-13,0
622,2023-09-14,0
623,2023-09-15,0
624,2023-09-16,1
625,2023-09-17,1
626,2023-09-18,0
627,2023-09-19,0
628,2023-09-20,0
629,2023-09-21,0
630,2023-09-22,0
631,2023-09-23,1
632,2023-09-24,1
633,2023-09-25,0
634,2023-09-26,0
635,2023-09-27,0
636,2023-09-28,1
637,2023-09-29,1
638,2023-09-30,1
639,2023-10-01,1
640,2023-10-02,1
641,2023-10-03,1
642,2023-10-04,0
643,2023-10-05,0
644,2023-10-06,0
645,2023-10-07,1
646,2023-10-08,1
647,2023-10-09,1
648,2023-10-10,0
649,2023-10-11,0
650,2023-10-12,0
651,2023-10-13,0
652,2023-10-14,1
653,2023-10-15,1
654,2023-10-16,0
655,2023-10-17,0
656,2023-10-18,0
657,2023-10-19,0
658,2023-10-20,0
659,2023-10-21,1
660,2023-10-22,1
661,2023-10-23,0
662,2023-10-24,0
663,2023-10-25,0
664,2023-10-26,0
665,2023-10-27,0
666,2023-10-28,1
667,2023-10-29,1
668,2023-10-30,0
669,2023-10-31,0
670,2023-11-01,0
671,2023-11-02,0
672,2023-11-03,0
673,2023-11-04,1
674,2023-11-05,1
675,2023-11-06,0
676,2023-11-07,0
677,2023-11-08,0
678,2023-11-09,0
679,2023-11-10,0
680,2023-11-11,1
681,2023-11-12,1
682,2023-11-13,0
683,2023-11-14,0
684,2023-11-15,0
685,2023-11-16,0
686,2023-11-17,0
687,2023-11-18,1
688,2023-11-19,1
689,2023-11-20,0
690,2023-11-21,0
691,2023-11-22,0
692,2023-11-23,0
693,2023-11-24,0
694,2023-11-25,1
695,2023-11-26,1
696,2023-11-27,0
697,2023-11-28,0
698,2023-11-29,0
699,2023-11-30,0
700,2023-12-01,0
701,2023-12-02,1
702,2023-12-03,1
703,2023-12-04,0
704,2023-12-05,0
705,2023-12-06,0
706,2023-12-07,0
707,2023-12-08,0
708,2023-12-09,1
709,2023-12-10,1
710,2023-12-11,0
711,2023-12-12,0
712,2023-12-13,0
713,2023-12-14,0
714,2023-12-15,0
715,2023-12-16,1
716,2023-12-17,1
717,2023-12-18,0
718,2023-12-19,0
719,2023-12-20,0
720,2023-12-21,0
721,2023-12-22,0
722,2023-12-23,1
723,2023-12-24,1
724,2023-12-25,1
725,2023-12-26,0
726,2023-12-27,0
727,2023-12-28,0
728,2023-12-29,0
729,2023-12-30,1
730,2023-12-31,1
731,2024-01-01,1
732,2024-01-02,0
733,2024-01-03,0
734,2024-01-04,0
735,2024-01-05,0
736,2024-01-06,1
737,2024-01-07,1
738,2024-01-08,0
739,2024-01-09,0
740,2024-01-10,0
741,2024-01-11,0
742,2024-01-12,0
743,2024-01-13,1
744,2024-01-14,1
745,2024-01-15,0
746,2024-01-16,0
747,2024-01-17,0
748,2024-01-18,0
749,2024-01-19,0
750,2024-01-20,1
751,2024-01-21,1
752,2024-01-22,0
753,2024-01-23,0
754,2024-01-24,0
755,2024-01-25,0
756,2024-01-26,0
757,2024-01-27,1
758,2024-01-28,1
759,2024-01-29,0
760,2024-01-30,0
761,2024-01-31,0
762,2024-02-01,0
763,2024-02-02,0
764,2024-02-03,1
765,2024-02-04,1
766,2024-02-05,0
767,2024-02-06,0
768,2024-02-07,0
769,2024-02-08,0
770,2024-02-09,1
771,2024-02-10,1
772,2024-02-11,1
773,2024-02-12,1
774,2024-02-13,0
775,2024-02-14,0
776,2024-02-15,0
777,2024-02-16,0
778,2024-02-17,1
779,2024-02-18,1
780,2024-02-19,0
781,2024-02-20,0
782,2024-02-21,0
783,2024-02-22,0
784,2024-02-23,0
785,2024-02-24,1
786,2024-02-25,1
787,2024-02-26,0
788,2024-02-27,0
789,2024-02-28,0
790,2024-02-29,0
791,2024-03-01,1
792,2024-03-02,1
793,2024-03-03,1
794,2024-03-04,0
795,2024-03-05,0
796,2024-03-06,0
797,2024-03-07,0
798,2024-03-08,0
799,2024-03-09,1
800,2024-03-10,1
801,2024-03-11,0
802,2024-03-12,0
803,2024-03-13,0
804,2024-03-14,0
805,2024-03-15,0
806,2024-03-16,1
807,2024-03-17,1
808,2024-03-18,0
809,2024-03-19,0
810,2024-03-20,0
811,2024-03-21,0
812,2024-03-22,0
813,2024-03-23,1
814,2024-03-24,1
815,2024-03-25,0
816,2024-03-26,0
817,2024-03-27,0
818,2024-03-28,0
819,2024-03-29,0
820,2024-03-30,1
821,2024-03-31,1
822,2024-04-01,0
823,2024-04-02,0
824,2024-04-03,0
825,2024-04-04,0
826,2024-04-05,0
827,2024-04-06,1
828,2024-04-07,1
829,2024-04-08,0
830,2024-04-09,0
831,2024-04-10,1
832,2024-04-11,0
833,2024-04-12,0
834,2024-04-13,1
835,2024-04-14,1
836,2024-04-15,0
837,2024-04-16,0
838,2024-04-17,0
839,2024-04-18,0
840,2024-04-19,0
841,2024-04-20,1
842,2024-04-21,1
843,2024-04-22,0
844,2024-04-23,0
845,2024-04-24,0
846,2024-04-25,0
847,2024-04-26,0
848,2024-04-27,1
849,2024-04-28,1
850,2024-04-29,0
851,2024-04-30,0
852,2024-05-01,0
853,2024-05-02,0
854,2024-05-03,0
855,2024-05-04,1
856,2024-05-05,1
857,2024-05-06,0
858,2024-05-07,0
859,2024-05-08,0
860,2024-05-09,0
861,2024-05-10,0
862,2024-05-11,1
863,2024-05-12,1
864,2024-05-13,0
865,2024-05-14,0
866,2024-05-15,1
867,2024-05-16,0
868,2024-05-17,0
869,2024-05-18,1
870,2024-05-19,1
871,2024-05-20,0
872,2024-05-21,0
873,2024-05-22,0
874,2024-05-23,0
875,2024-05-24,0
876,2024-05-25,1
877,2024-05-26,1
878,2024-05-27,0
879,2024-05-28,0
880,2024-05-29,0
881,2024-05-30,0
882,2024-05-31,0
883,2024-06-01,1
884,2024-06-02,1
885,2024-06-03,0
886,2024-06-04,0
887,2024-06-05,0
888,2024-06-06,0
889,2024-06-07,0
890,2024-06-08,1
891,2024-06-09,1
892,2024-06-10,0
893,2024-06-11,0
894,2024-06-12,0
895,2024-06-13,0
896,2024-06-14,0
897,2024-06-15,1
898,2024-06-16,1
899,2024-06-17,0
900,2024-06-18,0
901,2024-06-19,0
902,2024-06-20,0
903,2024-06-21,0
904,2024-06-22,1
905,2024-06-23,1
906,2024-06-24,0
907,2024-06-25,0
908,2024-06-26,0
909,2024-06-27,0
910,2024-06-28,0
911,2024-06-29,1
912,2024-06-30,1
913,2024-07-01,0
914,2024-07-02,0
915,2024-07-03,0
916,2024-07-04,0
917,2024-07-05,0
918,2024-07-06,1
919,2024-07-07,1
920,2024-07-08,0
921,2024-07-09,0
922,2024-07-10,0
923,2024-07-11,0
924,2024-07-12,0
925,2024-07-13,1
926,2024-07-14,1
927,2024-07-15,0
928,2024-07-16,0
929,2024-07-17,0
930,2024-07-18,0
931,2024-07-19,0
932,2024-07-20,1
933,2024-07-21,1
934,2024-07-22,0
935,2024-07-23,0
936,2024-07-24,0
937,2024-07-25,0
938,2024-07-26,0
939,2024-07-27,1
940,2024-07-28,1
941,2024-07-29,0
942,2024-07-30,0
943,2024-07-31,0
944,2024-08-01,0
945,2024-08-02,0
946,2024-08-03,1
947,2024-08-04,1
948,2024-08-05,0
949,2024-08-06,0
950,2024-08-07,0
951,2024-08-08,0
952,2024-08-09,0
953,2024-08-10,1
954,2024-08-11,1
955,2024-08-12,0
956,2024-08-13,0
957,2024-08-14,0
958,2024-08-15,1
959,2024-08-16,0
960,2024-08-17,1
961,2024-08-18,1
962,2024-08-19,0
963,2024-08-20,0
964,2024-08-21,0
965,2024-08-22,0
966,2024-08-23,0
967,2024-08-24,1
968,2024-08-25,1
969,2024-08-26,0
970,2024-08-27,0
971,2024-08-28,0
972,2024-08-29,0
973,2024-08-30,0
974,2024-08-31,1
975,2024-09-01,1
976,2024-09-02,0
977,2024-09-03,0
978,2024-09-04,0
979,2024-09-05,0
980,2024-09-06,0
981,2024-09-07,1
982,2024-09-08,1
983,2024-09-09,0
984,2024-09-10,0
985,2024-09-11,0
986,2024-09-12,0
987,2024-09-13,0
988,2024-09-14,1
989,2024-09-15,1
990,2024-09-16,1
991,2024-09-17,1
992,2024-09-18,1
993,2024-09-19,0
994,2024-09-20,0
995,2024-09-21,1
996,2024-09-22,1
997,2024-09-23,0
998,2024-09-24,0
999,2024-09-25,0
1000,2024-09-26,0
1001,2024-09-27,0
1002,2024-09-28,1
1003,2024-09-29,1
1004,2024-09-30,0
1005,2024-10-01,1
1006,2024-10-02,0
1007,2024-10-03,1
1008,2024-10-04,0
1009,2024-10-05,1
1010,2024-10-06,1
1011,2024-10-07,0
1012,2024-10-08,0
1013,2024-10-09,1
1014,2024-10-10,0
1015,2024-10-11,0
1016,2024-10-12,1
1017,2024-10-13,1
1018,2024-10-14,0
1019,2024-10-15,0
1020,2024-10-16,0
1021,2024-10-17,0
1022,2024-10-18,0
1023,2024-10-19,1
1024,2024-10-20,1
1025,2024-10-21,0
1026,2024-10-22,0
1027,2024-10-23,0
1028,2024-10-24,0
1029,2024-10-25,0
1030,2024-10-26,1
1031,2024-10-27,1
1032,2024-10-28,0
1033,2024-10-29,0
1034,2024-10-30,0
1035,2024-10-31,0
