date,fine_dust(㎍/㎥),grade,day_type,season,year
2023-07-05,26.0,good,weekday,Summer,2023
2023-07-06,49.0,normal,weekday,Summer,2023
2023-07-07,47.0,normal,weekday,Summer,2023
2023-07-08,13.0,good,weekend,Summer,2023
2023-07-10,32.0,normal,weekday,Summer,2023
2023-07-11,20.0,good,weekday,Summer,2023
2023-07-12,25.0,good,weekday,Summer,2023
2023-07-13,24.0,good,weekday,Summer,2023
2023-07-14,17.0,good,weekday,Summer,2023
2023-07-15,22.0,good,weekend,Summer,2023
2023-07-16,31.0,normal,weekend,Summer,2023
2023-07-17,27.0,good,weekday,Summer,2023
2023-07-18,21.0,good,weekday,Summer,2023
2023-07-19,32.0,normal,weekday,Summer,2023
2023-07-20,56.0,normal,weekday,Summer,2023
2023-07-21,65.0,normal,weekday,Summer,2023
2023-07-22,33.0,normal,weekend,Summer,2023
2023-07-23,10.0,good,weekend,Summer,2023
2023-07-24,21.0,good,weekday,Summer,2023
2023-07-25,18.0,good,weekday,Summer,2023
2023-07-26,14.0,good,weekday,Summer,2023
2023-07-27,24.0,good,weekday,Summer,2023
2023-07-28,33.0,normal,weekday,Summer,2023
2023-07-29,33.0,normal,weekend,Summer,2023
2023-07-30,19.0,good,weekend,Summer,2023
2023-07-31,32.0,normal,weekday,Summer,2023
2023-08-01,31.0,normal,weekday,Summer,2023
2023-08-02,33.0,normal,weekday,Summer,2023
2023-08-03,23.0,good,weekday,Summer,2023
2023-08-04,22.0,good,weekday,Summer,2023
2023-08-05,20.0,good,weekend,Summer,2023
2023-08-06,23.0,good,weekend,Summer,2023
2023-08-07,11.0,good,weekday,Summer,2023
2023-08-11,19.0,good,weekday,Summer,2023
2023-08-12,18.0,good,weekend,Summer,2023
2023-08-13,29.0,good,weekend,Summer,2023
2023-08-14,40.0,normal,weekday,Summer,2023
2023-08-15,28.0,good,weekday,Summer,2023
2023-08-16,21.0,good,weekday,Summer,2023
2023-08-17,28.0,good,weekday,Summer,2023
2023-08-18,38.0,normal,weekday,Summer,2023
2023-08-19,26.0,good,weekend,Summer,2023
2023-08-20,26.0,good,weekend,Summer,2023
2023-08-21,25.0,good,weekday,Summer,2023
2023-08-22,22.0,good,weekday,Summer,2023
2023-08-23,10.0,good,weekday,Summer,2023
2023-08-24,10.0,good,weekday,Summer,2023
2023-08-25,20.0,good,weekday,Summer,2023
2023-08-26,38.0,normal,weekend,Summer,2023
2023-08-27,29.0,good,weekend,Summer,2023
2023-08-28,14.0,good,weekday,Summer,2023
2023-08-29,16.0,good,weekday,Summer,2023
2023-08-30,19.0,good,weekday,Summer,2023
2023-08-31,21.0,good,weekday,Summer,2023
2023-09-01,26.0,good,weekday,Fall,2023
2023-09-02,30.0,good,weekend,Fall,2023
2023-09-03,21.0,good,weekend,Fall,2023
2023-09-04,20.0,good,weekday,Fall,2023
2023-09-05,19.0,good,weekday,Fall,2023
2023-09-06,19.0,good,weekday,Fall,2023
2023-09-07,18.0,good,weekday,Fall,2023
2023-09-09,32.0,normal,weekend,Fall,2023
2023-09-10,38.0,normal,weekend,Fall,2023
2023-09-11,29.0,good,weekday,Fall,2023
2023-09-12,31.0,normal,weekday,Fall,2023
2023-09-13,23.0,good,weekday,Fall,2023
2023-09-14,10.0,good,weekday,Fall,2023
2023-09-15,10.0,good,weekday,Fall,2023
2023-09-16,11.0,good,weekend,Fall,2023
2023-09-17,17.0,good,weekend,Fall,2023
2023-09-18,19.0,good,weekday,Fall,2023
2023-09-19,28.0,good,weekday,Fall,2023
2023-09-20,22.0,good,weekday,Fall,2023
2023-09-22,25.0,good,weekday,Fall,2023
2023-09-23,19.0,good,weekend,Fall,2023
2023-09-24,13.0,good,weekend,Fall,2023
2023-09-25,14.0,good,weekday,Fall,2023
2023-09-27,12.0,good,weekday,Fall,2023
2023-09-28,49.0,normal,weekend,Fall,2023
2023-09-29,32.0,normal,weekend,Fall,2023
2023-09-30,29.0,good,weekend,Fall,2023
2023-10-01,28.0,good,weekend,Fall,2023
2023-10-02,21.0,good,weekend,Fall,2023
2023-10-03,21.0,good,weekend,Fall,2023
2023-10-04,22.0,good,weekday,Fall,2023
2023-10-05,36.0,normal,weekday,Fall,2023
2023-10-06,27.0,good,weekday,Fall,2023
2023-10-07,24.0,good,weekend,Fall,2023
2023-10-08,12.0,good,weekend,Fall,2023
2023-10-09,16.0,good,weekend,Fall,2023
2023-10-10,29.0,good,weekday,Fall,2023
2023-10-11,27.0,good,weekday,Fall,2023
2023-10-12,30.0,good,weekday,Fall,2023
2023-10-13,38.0,normal,weekday,Fall,2023
2023-10-14,25.0,good,weekend,Fall,2023
2023-10-15,26.0,good,weekend,Fall,2023
2023-10-16,46.0,normal,weekday,Fall,2023
2023-10-17,37.0,normal,weekday,Fall,2023
2023-10-18,33.0,normal,weekday,Fall,2023
2023-10-19,30.0,good,weekday,Fall,2023
2023-10-20,19.0,good,weekday,Fall,2023
2023-10-21,21.0,good,weekend,Fall,2023
2023-10-22,27.0,good,weekend,Fall,2023
2023-10-23,29.0,good,weekday,Fall,2023
2023-10-24,32.0,normal,weekday,Fall,2023
2023-10-25,34.0,normal,weekday,Fall,2023
2023-10-26,46.0,normal,weekday,Fall,2023
2023-10-27,28.0,good,weekday,Fall,2023
2023-10-28,36.0,normal,weekend,Fall,2023
2023-10-29,31.0,normal,weekend,Fall,2023
2023-10-30,40.0,normal,weekday,Fall,2023
2023-10-31,43.0,normal,weekday,Fall,2023
2023-11-01,45.0,normal,weekday,Fall,2023
2023-11-02,37.0,normal,weekday,Fall,2023
2023-11-03,31.0,normal,weekday,Fall,2023
2023-11-04,50.0,normal,weekend,Fall,2023
2023-11-05,17.0,good,weekend,Fall,2023
2023-11-06,18.0,good,weekday,Fall,2023
2023-11-07,20.0,good,weekday,Fall,2023
2023-11-08,27.0,good,weekday,Fall,2023
2023-11-09,29.0,good,weekday,Fall,2023
2023-11-11,19.0,good,weekend,Fall,2023
2023-11-12,19.0,good,weekend,Fall,2023
2023-11-13,25.0,good,weekday,Fall,2023
2023-11-14,32.0,normal,weekday,Fall,2023
2023-11-15,38.0,normal,weekday,Fall,2023
2023-11-16,36.0,normal,weekday,Fall,2023
2023-11-17,18.0,good,weekday,Fall,2023
2023-11-18,24.0,good,weekend,Fall,2023
2023-11-19,38.0,normal,weekend,Fall,2023
2023-11-20,33.0,normal,weekday,Fall,2023
2023-11-21,32.0,normal,weekday,Fall,2023
2023-11-22,33.0,normal,weekday,Fall,2023
2023-11-23,92.0,bad,weekday,Fall,2023
2023-11-24,15.0,good,weekday,Fall,2023
2023-11-25,19.0,good,weekend,Fall,2023
2023-11-26,25.0,good,weekend,Fall,2023
2023-11-27,37.0,normal,weekday,Fall,2023
2023-11-28,29.0,good,weekday,Fall,2023
2023-11-29,18.0,good,weekday,Fall,2023
2023-11-30,19.0,good,weekday,Fall,2023
2023-12-01,25.0,good,weekday,Winter,2023
2023-12-02,33.0,normal,weekend,Winter,2023
2023-12-03,38.0,normal,weekend,Winter,2023
2023-12-04,36.0,normal,weekday,Winter,2023
2023-12-05,35.0,normal,weekday,Winter,2023
2023-12-06,54.0,normal,weekday,Winter,2023
2023-12-07,71.0,normal,weekday,Winter,2023
2023-12-08,96.0,bad,weekday,Winter,2023
2023-12-09,73.0,normal,weekend,Winter,2023
2023-12-10,78.0,normal,weekend,Winter,2023
2023-12-13,14.0,good,weekday,Winter,2023
2023-12-16,27.0,good,weekend,Winter,2023
2023-12-17,16.0,good,weekend,Winter,2023
2023-12-18,14.0,good,weekday,Winter,2023
2023-12-19,23.0,good,weekday,Winter,2023
2023-12-20,48.0,normal,weekday,Winter,2023
2023-12-21,23.0,good,weekday,Winter,2023
2023-12-22,25.0,good,weekday,Winter,2023
2023-12-23,31.0,normal,weekend,Winter,2023
2023-12-24,27.0,good,weekend,Winter,2023
2023-12-25,32.0,normal,weekend,Winter,2023
2023-12-26,46.0,normal,weekday,Winter,2023
2023-12-27,72.0,normal,weekday,Winter,2023
2023-12-28,46.0,normal,weekday,Winter,2023
2023-12-29,40.0,normal,weekday,Winter,2023
2023-12-30,31.0,normal,weekend,Winter,2023
2023-12-31,23.0,good,weekend,Winter,2023
2024-01-01,22.0,good,weekend,Winter,2024
2024-01-02,38.0,normal,weekday,Winter,2024
2024-01-03,40.0,normal,weekday,Winter,2024
2024-01-04,56.0,normal,weekday,Winter,2024
2024-01-05,77.0,normal,weekday,Winter,2024
2024-01-06,24.0,good,weekend,Winter,2024
2024-01-07,26.0,good,weekend,Winter,2024
2024-01-08,24.0,good,weekday,Winter,2024
2024-01-09,30.0,good,weekday,Winter,2024
2024-01-10,63.0,normal,weekday,Winter,2024
2024-01-11,56.0,normal,weekday,Winter,2024
2024-01-12,52.0,normal,weekday,Winter,2024
2024-01-13,28.0,good,weekend,Winter,2024
2024-01-14,31.0,normal,weekend,Winter,2024
2024-01-15,24.0,good,weekday,Winter,2024
2024-01-16,31.0,normal,weekday,Winter,2024
2024-01-17,27.0,good,weekday,Winter,2024
2024-01-18,21.0,good,weekday,Winter,2024
2024-01-19,16.0,good,weekday,Winter,2024
2024-01-21,18.0,good,weekend,Winter,2024
2024-01-22,33.0,normal,weekday,Winter,2024
2024-01-23,24.0,good,weekday,Winter,2024
2024-01-24,28.0,good,weekday,Winter,2024
2024-01-25,24.0,good,weekday,Winter,2024
2024-01-26,32.0,normal,weekday,Winter,2024
2024-01-27,42.0,normal,weekend,Winter,2024
2024-01-28,28.0,good,weekend,Winter,2024
2024-01-29,39.0,normal,weekday,Winter,2024
2024-01-30,52.0,normal,weekday,Winter,2024
2024-01-31,49.0,normal,weekday,Winter,2024
2024-02-01,83.0,bad,weekday,Winter,2024
2024-02-02,40.0,normal,weekday,Winter,2024
2024-02-03,27.0,good,weekend,Winter,2024
2024-02-04,22.0,good,weekend,Winter,2024
2024-02-06,16.0,good,weekday,Winter,2024
2024-02-07,34.0,normal,weekday,Winter,2024
2024-02-08,38.0,normal,weekday,Winter,2024
2024-02-09,33.0,normal,weekend,Winter,2024
2024-02-10,46.0,normal,weekend,Winter,2024
2024-02-11,69.0,normal,weekend,Winter,2024
2024-02-12,64.0,normal,weekend,Winter,2024
2024-02-13,73.0,normal,weekday,Winter,2024
2024-02-14,50.0,normal,weekday,Winter,2024
2024-02-15,18.0,good,weekday,Winter,2024
2024-02-16,29.0,good,weekday,Winter,2024
2024-02-17,36.0,normal,weekend,Winter,2024
2024-02-18,25.0,good,weekend,Winter,2024
2024-02-19,14.0,good,weekday,Winter,2024
2024-02-20,38.0,normal,weekday,Winter,2024
2024-02-23,11.0,good,weekday,Winter,2024
2024-02-24,14.0,good,weekend,Winter,2024
2024-02-25,16.0,good,weekend,Winter,2024
2024-02-26,32.0,normal,weekday,Winter,2024
2024-02-27,19.0,good,weekday,Winter,2024
2024-02-28,34.0,normal,weekday,Winter,2024
2024-02-29,52.0,normal,weekday,Winter,2024
2024-03-01,41.0,normal,weekend,Spring,2024
2024-03-02,43.0,normal,weekend,Spring,2024
2024-03-03,116.0,bad,weekend,Spring,2024
2024-03-04,67.0,normal,weekday,Spring,2024
2024-03-05,43.0,normal,weekday,Spring,2024
2024-03-06,14.0,good,weekday,Spring,2024
2024-03-07,29.0,good,weekday,Spring,2024
2024-03-08,43.0,normal,weekday,Spring,2024
2024-03-09,35.0,normal,weekend,Spring,2024
2024-03-10,30.0,good,weekend,Spring,2024
2024-03-11,29.0,good,weekday,Spring,2024
2024-03-12,27.0,good,weekday,Spring,2024
2024-03-13,46.0,normal,weekday,Spring,2024
2024-03-14,57.0,normal,weekday,Spring,2024
2024-03-15,39.0,normal,weekday,Spring,2024
2024-03-16,37.0,normal,weekend,Spring,2024
2024-03-17,104.0,bad,weekend,Spring,2024
2024-03-18,27.0,good,weekday,Spring,2024
2024-03-19,51.0,normal,weekday,Spring,2024
2024-03-20,39.0,normal,weekday,Spring,2024
2024-03-21,35.0,normal,weekday,Spring,2024
2024-03-22,44.0,normal,weekday,Spring,2024
2024-03-23,62.0,normal,weekend,Spring,2024
2024-03-24,40.0,normal,weekend,Spring,2024
2024-03-28,25.0,good,weekday,Spring,2024
2024-03-29,277.0,very_bad,weekday,Spring,2024
2024-03-30,104.0,bad,weekend,Spring,2024
2024-03-31,50.0,normal,weekend,Spring,2024
2024-04-01,48.0,normal,weekday,Spring,2024
2024-04-02,54.0,normal,weekday,Spring,2024
2024-04-03,36.0,normal,weekday,Spring,2024
2024-04-04,34.0,normal,weekday,Spring,2024
2024-04-05,44.0,normal,weekday,Spring,2024
2024-04-06,60.0,normal,weekend,Spring,2024
2024-04-07,54.0,normal,weekend,Spring,2024
2024-04-08,50.0,normal,weekday,Spring,2024
2024-04-09,50.0,normal,weekday,Spring,2024
2024-04-10,46.0,normal,weekend,Spring,2024
2024-04-11,52.0,normal,weekday,Spring,2024
2024-04-12,51.0,normal,weekday,Spring,2024
2024-04-13,50.0,normal,weekend,Spring,2024
2024-04-14,44.0,normal,weekend,Spring,2024
2024-04-15,23.0,good,weekday,Spring,2024
2024-04-16,99.0,bad,weekday,Spring,2024
2024-04-17,152.0,very_bad,weekday,Spring,2024
2024-04-18,137.0,bad,weekday,Spring,2024
2024-04-19,105.0,bad,weekday,Spring,2024
2024-04-20,70.0,normal,weekend,Spring,2024
2024-04-21,27.0,good,weekend,Spring,2024
2024-04-22,33.0,normal,weekday,Spring,2024
2024-04-23,22.0,good,weekday,Spring,2024
2024-04-24,16.0,good,weekday,Spring,2024
2024-04-25,31.0,normal,weekday,Spring,2024
2024-04-26,70.0,normal,weekday,Spring,2024
2024-04-27,50.0,normal,weekend,Spring,2024
2024-04-28,41.0,normal,weekend,Spring,2024
2024-04-29,47.0,normal,weekday,Spring,2024
2024-04-30,63.0,normal,weekday,Spring,2024
2024-05-01,30.0,good,weekday,Spring,2024
2024-05-02,39.0,normal,weekday,Spring,2024
2024-05-03,49.0,normal,weekday,Spring,2024
2024-05-04,52.0,normal,weekend,Spring,2024
2024-05-05,24.0,good,weekend,Spring,2024
2024-05-07,23.0,good,weekday,Spring,2024
2024-05-08,26.0,good,weekday,Spring,2024
2024-05-09,35.0,normal,weekday,Spring,2024
2024-05-10,30.0,good,weekday,Spring,2024
2024-05-11,23.0,good,weekend,Spring,2024
2024-05-12,75.0,normal,weekend,Spring,2024
2024-05-13,34.0,normal,weekday,Spring,2024
2024-05-14,29.0,good,weekday,Spring,2024
2024-05-15,57.39710144927536,,weekend,Spring,2024
2024-05-18,28.0,good,weekend,Spring,2024
2024-05-19,25.0,good,weekend,Spring,2024
2024-05-20,30.0,good,weekday,Spring,2024
2024-05-21,40.0,normal,weekday,Spring,2024
2024-05-22,47.0,normal,weekday,Spring,2024
2024-05-23,31.0,normal,weekday,Spring,2024
2024-05-24,34.0,normal,weekday,Spring,2024
2024-05-25,35.0,normal,weekend,Spring,2024
2024-05-26,26.0,good,weekend,Spring,2024
2024-05-27,28.0,good,weekday,Spring,2024
2024-05-28,18.0,good,weekday,Spring,2024
2024-05-29,27.0,good,weekday,Spring,2024
2024-05-30,27.0,good,weekday,Spring,2024
2024-05-31,25.0,good,weekday,Spring,2024
2024-06-01,28.0,good,weekend,Summer,2024
2024-06-02,22.0,good,weekend,Summer,2024
2024-06-04,19.0,good,weekday,Summer,2024
2024-06-05,40.0,normal,weekday,Summer,2024
2024-06-06,43.0,normal,weekday,Summer,2024
2024-06-07,31.0,normal,weekday,Summer,2024
2024-06-08,21.0,good,weekend,Summer,2024
2024-06-09,24.0,good,weekend,Summer,2024
2024-06-10,45.0,normal,weekday,Summer,2024
2024-06-11,56.0,normal,weekday,Summer,2024
2024-06-12,32.0,normal,weekday,Summer,2024
2024-06-13,32.0,normal,weekday,Summer,2024
2024-06-14,35.0,normal,weekday,Summer,2024
2024-06-15,26.0,good,weekend,Summer,2024
2024-06-16,22.0,good,weekend,Summer,2024
2024-06-17,23.0,good,weekday,Summer,2024
2024-06-18,27.0,good,weekday,Summer,2024
2024-06-19,42.0,normal,weekday,Summer,2024
2024-06-20,42.0,normal,weekday,Summer,2024
2024-06-21,42.0,normal,weekday,Summer,2024
2024-06-22,29.0,good,weekend,Summer,2024
2024-06-23,16.0,good,weekend,Summer,2024
2024-06-24,50.0,normal,weekday,Summer,2024
2024-06-25,21.0,good,weekday,Summer,2024
2024-06-26,26.0,good,weekday,Summer,2024
2024-06-27,32.0,normal,weekday,Summer,2024
2024-06-28,40.0,normal,weekday,Summer,2024
2024-06-29,33.0,normal,weekend,Summer,2024
2024-06-30,21.0,good,weekend,Summer,2024
2024-07-01,26.0,good,weekday,Summer,2024
2024-07-02,18.0,good,weekday,Summer,2024
2024-07-03,25.0,good,weekday,Summer,2024
2024-07-04,40.0,normal,weekday,Summer,2024
2024-07-05,18.0,good,weekday,Summer,2024
2024-07-06,28.0,good,weekend,Summer,2024
2024-07-07,23.0,good,weekend,Summer,2024
2024-07-08,10.0,good,weekday,Summer,2024
2024-07-09,16.0,good,weekday,Summer,2024
2024-07-10,14.0,good,weekday,Summer,2024
2024-07-11,37.0,normal,weekday,Summer,2024
2024-07-12,37.0,normal,weekday,Summer,2024
2024-07-13,49.0,normal,weekend,Summer,2024
2024-07-14,33.0,normal,weekend,Summer,2024
2024-07-15,13.0,good,weekday,Summer,2024
2024-07-16,14.0,good,weekday,Summer,2024
2024-07-17,13.0,good,weekday,Summer,2024
2024-07-18,11.0,good,weekday,Summer,2024
2024-07-19,24.0,good,weekday,Summer,2024
2024-07-20,17.0,good,weekend,Summer,2024
2024-07-21,18.0,good,weekend,Summer,2024
2024-07-25,21.0,good,weekday,Summer,2024
2024-07-26,18.0,good,weekday,Summer,2024
2024-07-27,18.0,good,weekend,Summer,2024
2024-07-28,17.0,good,weekend,Summer,2024
2024-07-29,19.0,good,weekday,Summer,2024
2024-07-30,22.0,good,weekday,Summer,2024
2024-07-31,16.0,good,weekday,Summer,2024
2024-08-01,19.0,good,weekday,Summer,2024
2024-08-02,26.0,good,weekday,Summer,2024
2024-08-03,31.0,normal,weekend,Summer,2024
2024-08-04,30.0,good,weekend,Summer,2024
2024-08-05,30.0,good,weekday,Summer,2024
2024-08-06,18.0,good,weekday,Summer,2024
2024-08-07,18.0,good,weekday,Summer,2024
2024-08-08,19.0,good,weekday,Summer,2024
2024-08-09,26.0,good,weekday,Summer,2024
2024-08-10,32.0,normal,weekend,Summer,2024
2024-08-11,29.0,good,weekend,Summer,2024
2024-08-12,28.0,good,weekday,Summer,2024
2024-08-13,28.0,good,weekday,Summer,2024
2024-08-14,26.0,good,weekday,Summer,2024
2024-08-15,24.0,good,weekend,Summer,2024
2024-08-16,22.0,good,weekday,Summer,2024
2024-08-17,25.0,good,weekend,Summer,2024
2024-08-18,23.0,good,weekend,Summer,2024
2024-08-19,26.0,good,weekday,Summer,2024
2024-08-20,26.0,good,weekday,Summer,2024
2024-08-21,13.0,good,weekday,Summer,2024
2024-08-22,16.0,good,weekday,Summer,2024
2024-08-23,28.0,good,weekday,Summer,2024
2024-08-24,40.0,normal,weekend,Summer,2024
2024-08-25,39.0,normal,weekend,Summer,2024
2024-08-26,35.0,normal,weekday,Summer,2024
2024-08-27,21.0,good,weekday,Summer,2024
2024-08-28,14.0,good,weekday,Summer,2024
2024-08-29,12.0,good,weekday,Summer,2024
2024-08-30,14.0,good,weekday,Summer,2024
2024-08-31,37.0,normal,weekend,Summer,2024
2024-09-01,30.0,good,weekend,Fall,2024
2024-09-02,20.0,good,weekday,Fall,2024
2024-09-03,13.0,good,weekday,Fall,2024
2024-09-04,22.0,good,weekday,Fall,2024
2024-09-05,21.0,good,weekday,Fall,2024
2024-09-06,16.0,good,weekday,Fall,2024
2024-09-07,23.0,good,weekend,Fall,2024
2024-09-08,29.0,good,weekend,Fall,2024
2024-09-09,29.0,good,weekday,Fall,2024
2024-09-10,29.0,good,weekday,Fall,2024
2024-09-11,33.0,normal,weekday,Fall,2024
2024-09-13,15.0,good,weekday,Fall,2024
2024-09-14,14.0,good,weekend,Fall,2024
2024-09-15,15.0,good,weekend,Fall,2024
2024-09-16,28.84090909090909,,weekend,Fall,2024
2024-09-17,15.0,good,weekend,Fall,2024
2024-09-18,21.0,good,weekend,Fall,2024
2024-09-19,23.0,good,weekday,Fall,2024
2024-09-20,16.0,good,weekday,Fall,2024
2024-09-25,18.0,good,weekday,Fall,2024
2024-09-26,18.0,good,weekday,Fall,2024
2024-09-28,13.0,good,weekend,Fall,2024
2024-09-29,11.0,good,weekend,Fall,2024
2024-09-30,18.0,good,weekday,Fall,2024
2024-10-01,15.0,good,weekend,Fall,2024
2024-10-02,18.0,good,weekday,Fall,2024
2024-10-03,21.0,good,weekend,Fall,2024
2024-10-04,23.0,good,weekday,Fall,2024
2024-10-05,25.0,good,weekend,Fall,2024
2024-10-06,21.0,good,weekend,Fall,2024
2024-10-07,39.0,normal,weekday,Fall,2024
2024-10-08,47.0,normal,weekday,Fall,2024
2024-10-09,18.0,good,weekend,Fall,2024
2024-10-10,23.0,good,weekday,Fall,2024
2024-10-11,34.0,normal,weekday,Fall,2024
2024-10-12,35.0,normal,weekend,Fall,2024
2024-10-13,28.0,good,weekend,Fall,2024
2024-10-14,20.0,good,weekday,Fall,2024
2024-10-15,21.0,good,weekday,Fall,2024
2024-10-16,38.0,normal,weekday,Fall,2024
2024-10-17,39.0,normal,weekday,Fall,2024
2024-10-18,19.0,good,weekday,Fall,2024
2024-10-21,25.0,good,weekday,Fall,2024
2024-10-22,11.0,good,weekday,Fall,2024
2024-10-24,27.0,good,weekday,Fall,2024
2024-10-25,29.0,good,weekday,Fall,2024
2024-10-26,26.0,good,weekend,Fall,2024
2024-10-27,27.0,good,weekend,Fall,2024
2024-10-28,38.0,normal,weekday,Fall,2024
2024-10-30,28.0,good,weekday,Fall,2024
