date,total_passenger,commute_passenger,other_passenger,ID,holiday_or_weekend
2022-12-11,4130808.0,1156291.0,2974517.0,345,1
2022-12-12,4130808.0,1156291.0,2974517.0,346,0
2022-12-14,5368481.0,2512036.0,2856445.0,348,0
2022-12-15,5627629.0,2519113.0,3108516.0,349,0
2022-12-16,5771095.0,2509739.0,3261356.0,350,0
2022-12-17,4254953.0,1189544.0,3065409.0,351,1
2022-12-18,2786142.0,800278.0,1985864.0,352,1
2022-12-19,5206607.0,2434075.0,2772532.0,353,0
2022-12-20,2786142.0,800278.0,1985864.0,354,0
2022-12-21,5787969.0,2639540.0,3148429.0,355,0
2022-12-22,5634603.0,2531763.0,3102840.0,356,0
2022-12-23,5480508.0,2356172.0,3124336.0,357,0
2022-12-24,3734343.0,1062684.0,2671659.0,358,1
2022-12-25,2948672.0,853577.0,2095095.0,359,1
2022-12-26,5118543.0,2311816.0,2806727.0,360,0
2022-12-27,5365500.0,2396515.0,2968985.0,361,0
2022-12-28,5410806.0,2377573.0,3033233.0,362,0
2022-12-29,5310975.0,2279514.0,3031461.0,363,0
2022-12-30,5226161.0,1974234.0,3251927.0,364,0
2022-12-31,3318203.0,940543.0,2377660.0,365,1
2023-01-01,2181644.0,626456.0,1555188.0,366,1
2023-01-02,4842659.0,2393898.0,2448761.0,367,0
2023-01-03,5092883.0,2481185.0,2611698.0,368,0
2023-01-04,5185628.0,2479259.0,2706369.0,369,0
2023-01-05,5252312.0,2476542.0,2775770.0,370,0
2023-01-06,5480825.0,2481687.0,2999138.0,371,0
2023-01-07,3718505.0,1050981.0,2667524.0,372,1
2023-01-08,2675696.0,763944.0,1911752.0,373,1
2023-01-09,5169378.0,2494674.0,2674704.0,374,0
2023-01-10,5332921.0,2527487.0,2805434.0,375,0
2023-01-11,5384171.0,2517055.0,2867116.0,376,0
2023-01-12,5417211.0,2510847.0,2906364.0,377,0
2023-01-13,5385156.0,2452900.0,2932256.0,378,0
2023-01-14,3757590.0,1058362.0,2699228.0,379,1
2023-01-15,2662848.0,768248.0,1894600.0,380,1
2023-01-16,5248222.0,2516219.0,2732003.0,381,0
2023-01-17,5350451.0,2526962.0,2823489.0,382,0
2023-01-18,5432797.0,2539051.0,2893746.0,383,0
2023-01-19,5379517.0,2491944.0,2887573.0,384,0
2023-01-20,5077056.0,1998075.0,3078981.0,385,0
2023-01-21,2029690.0,576906.0,1452784.0,386,1
2023-01-22,1563805.0,446118.0,1117687.0,387,1
2023-01-23,2098086.0,582268.0,1515818.0,388,1
2023-01-24,1890036.0,572847.0,1317189.0,389,1
2023-01-25,4599841.0,2278085.0,2321756.0,390,0
2023-01-26,5355798.0,2583276.0,2772522.0,391,0
2023-01-27,5469556.0,2519430.0,2950126.0,392,0
2023-01-28,3638669.0,1038103.0,2600566.0,393,1
2023-01-29,2652376.0,765078.0,1887298.0,394,1
2023-01-30,5209525.0,2508738.0,2700787.0,395,0
2023-01-31,5319025.0,2522734.0,2796291.0,396,0
2023-02-01,5388514.0,2562536.0,2825978.0,397,0
2023-02-02,5390211.0,2544606.0,2845605.0,398,0
2023-02-03,5582573.0,2542225.0,3040348.0,399,0
2023-02-04,3910528.0,1109686.0,2800842.0,400,1
2023-02-05,2761867.0,803065.0,1958802.0,401,1
2023-02-06,5216794.0,2527787.0,2689007.0,402,0
2023-02-07,5382693.0,2572634.0,2810059.0,403,0
2023-02-08,5441437.0,2561871.0,2879566.0,404,0
2023-02-09,5451130.0,2535453.0,2915677.0,405,0
2023-02-10,5586622.0,2513479.0,3073143.0,406,0
2023-02-11,4004988.0,1144937.0,2860051.0,407,1
2023-02-12,2839926.0,817973.0,2021953.0,408,1
2023-02-13,5266269.0,2519405.0,2746864.0,409,0
2023-02-14,5502578.0,2599280.0,2903298.0,410,0
2023-02-15,5504369.0,2565943.0,2938426.0,411,0
2023-02-16,5507754.0,2554975.0,2952779.0,412,0
2023-02-17,5663344.0,2506531.0,3156813.0,413,0
2023-02-18,3963235.0,1125297.0,2837938.0,414,1
2023-02-19,2886242.0,842373.0,2043869.0,415,1
2023-02-20,5299098.0,2539245.0,2759853.0,416,0
2023-02-21,5441182.0,2574639.0,2866543.0,417,0
2023-02-22,5529933.0,2572751.0,2957182.0,418,0
2023-02-23,5550256.0,2558392.0,2991864.0,419,0
2023-02-24,5749324.0,2540265.0,3209059.0,420,0
2023-02-25,4105879.0,1192514.0,2913365.0,421,1
2023-02-26,2976792.0,876331.0,2100461.0,422,1
2023-02-27,5361342.0,2528783.0,2832559.0,423,0
2023-02-28,5675799.0,2573203.0,3102596.0,424,0
2023-03-01,3158156.0,916253.0,2241903.0,425,1
2023-03-02,5516032.0,2600185.0,2915847.0,426,0
2023-03-03,5715666.0,2605729.0,3109937.0,427,0
2023-03-04,3962162.0,1145402.0,2816760.0,428,1
2023-03-05,2847933.0,840502.0,2007431.0,429,1
2023-03-06,5499531.0,2655163.0,2844368.0,430,0
2023-03-07,5643456.0,2698335.0,2945121.0,431,0
2023-03-08,5655058.0,2668178.0,2986880.0,432,0
2023-03-09,5665117.0,2675481.0,2989636.0,433,0
2023-03-10,5903874.0,2641967.0,3261907.0,434,0
2023-03-11,4195985.0,1213167.0,2982818.0,435,1
2023-03-12,2646927.0,796090.0,1850837.0,436,1
2023-03-13,5483843.0,2656348.0,2827495.0,437,0
2023-03-14,5698029.0,2721361.0,2976668.0,438,0
2023-03-15,5690331.0,2674624.0,3015707.0,439,0
2023-03-16,5737684.0,2680624.0,3057060.0,440,0
2023-03-17,5876954.0,2615881.0,3261073.0,441,0
2023-03-18,4266792.0,1239018.0,3027774.0,442,1
2023-03-19,3108676.0,920952.0,2187724.0,443,1
2023-03-20,5547787.0,2660418.0,2887369.0,444,0
2023-03-21,5705274.0,2714306.0,2990968.0,445,0
2023-03-22,5683115.0,2657249.0,3025866.0,446,0
2023-03-23,5728337.0,2684415.0,3043922.0,447,0
2023-03-24,5936100.0,2639954.0,3296146.0,448,0
2023-03-25,4380282.0,1267460.0,3112822.0,449,1
2023-03-26,3133290.0,927262.0,2206028.0,450,1
2023-03-27,5574853.0,2663415.0,2911438.0,451,0
2023-03-28,5783395.0,2726340.0,3057055.0,452,0
2023-03-29,5759989.0,2691347.0,3068642.0,453,0
2023-03-30,5821285.0,2697342.0,3123943.0,454,0
2023-03-31,6021508.0,2650006.0,3371502.0,455,0
2023-04-01,4500202.0,1312860.0,3187342.0,456,1
2023-04-02,3326229.0,975826.0,2350403.0,457,1
2023-04-03,5686594.0,2708250.0,2978344.0,458,0
2023-04-04,5721585.0,2733565.0,2988020.0,459,0
2023-04-05,5410735.0,2625444.0,2785291.0,460,0
2023-04-06,5695719.0,2694288.0,3001431.0,461,0
2023-04-07,5976171.0,2670806.0,3305365.0,462,0
2023-04-08,4317397.0,1298173.0,3019224.0,463,1
2023-04-09,3098952.0,928180.0,2170772.0,464,1
2023-04-10,5579607.0,2675958.0,2903649.0,465,0
2023-04-11,5451089.0,2656042.0,2795047.0,466,0
2023-04-12,5758633.0,2697792.0,3060841.0,467,0
2023-04-13,5730818.0,2676674.0,3054144.0,468,0
2023-04-14,5826131.0,2577217.0,3248914.0,469,0
2023-04-15,3926964.0,1177248.0,2749716.0,470,1
2023-04-16,2916612.0,869793.0,2046819.0,471,1
2023-04-17,5482053.0,2613157.0,2868896.0,472,0
2023-04-18,5509455.0,2654153.0,2855302.0,473,0
2023-04-19,5732978.0,2664314.0,3068664.0,474,0
2023-04-20,5650611.0,2625584.0,3025027.0,475,0
2023-04-21,5817327.0,2577548.0,3239779.0,476,0
2023-04-22,4083453.0,1211011.0,2872442.0,477,1
2023-04-23,2920795.0,874280.0,2046515.0,478,1
2023-04-24,5465715.0,2612273.0,2853442.0,479,0
2023-04-25,5555051.0,2641212.0,2913839.0,480,0
2023-04-26,5743082.0,2670899.0,3072183.0,481,0
2023-04-27,5837100.0,2685878.0,3151222.0,482,0
2023-04-28,6040003.0,2614584.0,3425419.0,483,0
2023-04-29,3878993.0,1152530.0,2726463.0,484,1
2023-04-30,3331770.0,996343.0,2335427.0,485,1
2023-05-02,5717352.0,2711054.0,3006298.0,487,0
2023-05-03,5851904.0,2716252.0,3135652.0,488,0
2023-05-04,6000183.0,2712355.0,3287828.0,489,0
2023-05-05,2865068.0,830258.0,2034810.0,490,1
2023-05-06,3263067.0,973624.0,2289443.0,491,1
2023-05-07,2955393.0,885253.0,2070140.0,492,1
2023-05-08,5502760.0,2638914.0,2863846.0,493,0
2023-05-09,5742216.0,2708562.0,3033654.0,494,0
2023-05-10,5788158.0,2696078.0,3092080.0,495,0
2023-05-11,5823603.0,2690889.0,3132714.0,496,0
2023-05-12,6102612.0,2665043.0,3437569.0,497,0
2023-05-13,4471619.0,1318138.0,3153481.0,498,1
2023-05-14,3218975.0,957657.0,2261318.0,499,1
2023-05-15,5603748.0,2647980.0,2955768.0,500,0
2023-05-16,5789359.0,2718068.0,3071291.0,501,0
2023-05-17,5834391.0,2686470.0,3147921.0,502,0
2023-05-18,5702407.0,2639673.0,3062734.0,503,0
2023-05-19,6037304.0,2629674.0,3407630.0,504,0
2023-05-20,4599382.0,1365790.0,3233592.0,505,1
2023-05-21,3199028.0,950429.0,2248599.0,506,1
2023-05-22,5533688.0,2628553.0,2905135.0,507,0
2023-05-23,5723601.0,2685096.0,3038505.0,508,0
2023-05-24,5750268.0,2657146.0,3093122.0,509,0
2023-05-25,5843045.0,2671688.0,3171357.0,510,0
2023-05-26,5937819.0,2578744.0,3359075.0,511,0
2023-05-27,3612448.0,1056636.0,2555812.0,512,1
2023-05-28,2727624.0,797083.0,1930541.0,513,1
2023-05-29,3128297.0,952162.0,2176135.0,514,0
2023-05-30,5600213.0,2645596.0,2954617.0,515,0
2023-05-31,5685793.0,2652822.0,3032971.0,516,0
2023-06-01,5680310.0,2646870.0,3033440.0,517,0
2023-06-02,5849261.0,2621400.0,3227861.0,518,0
2023-06-03,4187541.0,1218054.0,2969487.0,519,1
2023-06-04,3022054.0,903666.0,2118388.0,520,1
2023-06-05,5139892.0,2230209.0,2909683.0,521,0
2023-06-06,3112544.0,924922.0,2187622.0,522,1
2023-06-07,5571725.0,2640046.0,2931679.0,523,0
2023-06-08,5603992.0,2644429.0,2959563.0,524,0
2023-06-09,5804907.0,2607543.0,3197364.0,525,0
2023-06-10,3966578.0,1159589.0,2806989.0,526,1
2023-06-11,2821140.0,841897.0,1979243.0,527,1
2023-06-12,5457361.0,2585679.0,2871682.0,528,0
2023-06-13,5649172.0,2650264.0,2998908.0,529,0
2023-06-14,5646531.0,2619250.0,3027281.0,530,0
2023-06-15,5695245.0,2607062.0,3088183.0,531,0
2023-06-16,5878144.0,2574165.0,3303979.0,532,0
2023-06-17,4330424.0,1259567.0,3070857.0,533,1
2023-06-18,3051439.0,912443.0,2138996.0,534,1
2023-06-19,5376641.0,2562698.0,2813943.0,535,0
2023-06-20,5563023.0,2606659.0,2956364.0,536,0
2023-06-21,5520479.0,2568083.0,2952396.0,537,0
2023-06-22,5708950.0,2606629.0,3102321.0,538,0
2023-06-23,5914655.0,2571111.0,3343544.0,539,0
2023-06-24,4262412.0,1235161.0,3027251.0,540,1
2023-06-25,2985269.0,890292.0,2094977.0,541,1
2023-06-26,5220820.0,2525886.0,2694934.0,542,0
2023-06-27,5553295.0,2597246.0,2956049.0,543,0
2023-06-28,5589229.0,2587875.0,3001354.0,544,0
2023-06-29,5191470.0,2495916.0,2695554.0,545,0
2023-06-30,5777164.0,2539456.0,3237708.0,546,0
2023-07-01,4052337.0,1171400.0,2880937.0,547,1
2023-07-02,2871754.0,854378.0,2017376.0,548,1
2023-07-03,5355388.0,2585367.0,2770021.0,549,0
2023-07-04,5393012.0,2607932.0,2785080.0,550,0
2023-07-05,5567882.0,2602996.0,2964886.0,551,0
2023-07-06,5646252.0,2618611.0,3027641.0,552,0
2023-07-07,5798974.0,2578756.0,3220218.0,553,0
2023-07-08,4044656.0,1171697.0,2872959.0,554,1
2023-07-09,2619689.0,815096.0,1804593.0,555,1
2023-07-10,5324372.0,2548902.0,2775470.0,556,0
2023-07-11,5255261.0,2537444.0,2717817.0,557,0
2023-07-12,5594173.0,2600402.0,2993771.0,558,0
2023-07-13,5295742.0,2525951.0,2769791.0,559,0
2023-07-14,5447572.0,2472252.0,2975320.0,560,0
2023-07-15,3690364.0,1051091.0,2639273.0,561,1
2023-07-16,2743972.0,815185.0,1928787.0,562,1
2023-07-17,5325223.0,2533907.0,2791316.0,563,0
2023-07-18,5408689.0,2577015.0,2831674.0,564,0
2023-07-19,5593033.0,2595090.0,2997943.0,565,0
2023-07-20,5643641.0,2591950.0,3051691.0,566,0
2023-07-21,5734230.0,2528178.0,3206052.0,567,0
2023-07-22,3857849.0,1112049.0,2745800.0,568,1
2023-07-23,2460261.0,738426.0,1721835.0,569,1
2023-07-24,5250774.0,2491261.0,2759513.0,570,0
2023-07-25,5406989.0,2527958.0,2879031.0,571,0
2023-07-26,5442883.0,2526340.0,2916543.0,572,0
2023-07-27,5489088.0,2507988.0,2981100.0,573,0
2023-07-28,5524939.0,2435511.0,3089428.0,574,0
2023-07-29,3684017.0,1085910.0,2598107.0,575,1
2023-07-30,2802252.0,859425.0,1942827.0,576,1
2023-07-31,5043279.0,2360241.0,2683038.0,577,0
2023-08-01,5123895.0,2403296.0,2720599.0,578,0
2023-08-02,5123895.0,2403296.0,2720599.0,579,0
2023-08-03,5125155.0,2371651.0,2753504.0,580,0
2023-08-04,5124177.0,2290576.0,2833601.0,581,0
2023-08-05,3376323.0,1016743.0,2359580.0,582,1
2023-08-06,2520834.0,781487.0,1739347.0,583,1
2023-08-07,4993777.0,2414066.0,2579711.0,584,0
2023-08-08,5214192.0,2481710.0,2732482.0,585,0
2023-08-09,5264081.0,2474372.0,2789709.0,586,0
2023-08-10,4305021.0,2022942.0,2282079.0,587,0
2023-08-11,5136604.0,2336720.0,2799884.0,588,0
2023-08-12,3632189.0,1052838.0,2579351.0,589,1
2023-08-13,2784337.0,831845.0,1952492.0,590,1
2023-08-14,4788221.0,2064319.0,2723902.0,591,0
2023-08-15,2984359.0,894951.0,2089408.0,592,1
2023-08-16,5356197.0,2499010.0,2857187.0,593,0
2023-08-17,5434484.0,2525571.0,2908913.0,594,0
2023-08-18,5579842.0,2510443.0,3069399.0,595,0
2023-08-19,3840075.0,1125744.0,2714331.0,596,1
2023-08-20,2781163.0,848268.0,1932895.0,597,1
2023-08-21,5222697.0,2489679.0,2733018.0,598,0
2023-08-22,5304493.0,2529989.0,2774504.0,599,0
2023-08-23,5199424.0,2499517.0,2699907.0,600,0
2023-08-24,5424443.0,2531184.0,2893259.0,601,0
2023-08-25,5728724.0,2534557.0,3194167.0,602,0
2023-08-26,4048228.0,1187950.0,2860278.0,603,1
2023-08-27,2925813.0,876359.0,2049454.0,604,1
2023-08-28,5221583.0,2516373.0,2705210.0,605,0
2023-08-29,5260741.0,2540997.0,2719744.0,606,0
2023-08-30,5517568.0,2571132.0,2946436.0,607,0
2023-08-31,5552433.0,2572297.0,2980136.0,608,0
2023-09-01,5824125.0,2601137.0,3222988.0,609,0
2023-09-02,4211683.0,1229863.0,2981820.0,610,1
2023-09-03,2874659.0,850861.0,2023798.0,611,1
2023-09-04,5502841.0,2640728.0,2862113.0,612,0
2023-09-05,5675713.0,2705220.0,2970493.0,613,0
2023-09-06,5717381.0,2680307.0,3037074.0,614,0
2023-09-07,5767543.0,2676036.0,3091507.0,615,0
2023-09-08,5940827.0,2639437.0,3301390.0,616,0
2023-09-09,4294127.0,1275940.0,3018187.0,617,1
2023-09-10,3027343.0,907889.0,2119454.0,618,1
2023-09-11,5531591.0,2648623.0,2882968.0,619,0
2023-09-12,5698310.0,2692776.0,3005534.0,620,0
2023-09-13,5678808.0,2676942.0,3001866.0,621,0
2023-09-14,5778643.0,2664465.0,3114178.0,622,0
2023-09-15,5824331.0,2598449.0,3225882.0,623,0
2023-09-16,4168150.0,1221857.0,2946293.0,624,1
2023-09-17,3017831.0,900564.0,2117267.0,625,1
2023-09-18,5571999.0,2656567.0,2915432.0,626,0
2023-09-19,5714005.0,2688118.0,3025887.0,627,0
2023-09-20,5602738.0,2650091.0,2952647.0,628,0
2023-09-21,5810122.0,2674016.0,3136106.0,629,0
2023-09-22,6041806.0,2662088.0,3379718.0,630,0
2023-09-23,4362714.0,1288972.0,3073742.0,631,1
2023-09-24,3056748.0,914847.0,2141901.0,632,1
2023-09-25,5640905.0,2666063.0,2974842.0,633,0
2023-09-26,5762063.0,2684477.0,3077586.0,634,0
2023-09-27,5584777.0,2243633.0,3341144.0,635,0
2023-09-28,2315804.0,685749.0,1630055.0,636,1
2023-09-29,1884127.0,550847.0,1333280.0,637,1
2023-09-30,2333047.0,678626.0,1654421.0,638,1
2023-10-01,2777580.0,815501.0,1962079.0,639,1
2023-10-02,3164149.0,946826.0,2217323.0,640,1
2023-10-03,2808315.0,853162.0,1955153.0,641,1
2023-10-04,5469165.0,2633631.0,2835534.0,642,0
2023-10-05,5673649.0,2688704.0,2984945.0,643,0
2023-10-06,5913368.0,2660801.0,3252567.0,644,0
2023-10-07,4536182.0,1338308.0,3197874.0,645,1
2023-10-08,3298163.0,968486.0,2329677.0,646,1
2023-10-09,3111825.0,923120.0,2188705.0,647,1
2023-10-10,5676546.0,2698039.0,2978507.0,648,0
2023-10-11,5773212.0,2707430.0,3065782.0,649,0
2023-10-12,5814867.0,2699743.0,3115124.0,650,0
2023-10-13,6069420.0,2673562.0,3395858.0,651,0
2023-10-14,4095098.0,1230924.0,2864174.0,652,1
2023-10-15,3268011.0,972493.0,2295518.0,653,1
2023-10-16,5548016.0,2623647.0,2924369.0,654,0
2023-10-17,5717294.0,2689202.0,3028092.0,655,0
2023-10-18,5753089.0,2665940.0,3087149.0,656,0
2023-10-19,5599261.0,2625602.0,2973659.0,657,0
2023-10-20,6035313.0,2652565.0,3382748.0,658,0
2023-10-21,4369459.0,1299731.0,3069728.0,659,1
2023-10-22,3176803.0,945301.0,2231502.0,660,1
2023-10-23,5508445.0,2603293.0,2905152.0,661,0
2023-10-24,5638214.0,2653165.0,2985049.0,662,0
2023-10-25,5744503.0,2649693.0,3094810.0,663,0
2023-10-26,5710463.0,2620055.0,3090408.0,664,0
2023-10-27,5962783.0,2595103.0,3367680.0,665,0
2023-10-28,4433470.0,1318657.0,3114813.0,666,1
2023-10-29,3220242.0,957007.0,2263235.0,667,1
2023-10-30,5533564.0,2606246.0,2927318.0,668,0
2023-10-31,5670370.0,2657855.0,3012515.0,669,0
2023-11-01,5590866.0,2627606.0,2963260.0,670,0
2023-11-02,5737133.0,2662301.0,3074832.0,671,0
2023-11-03,5838071.0,2581656.0,3256415.0,672,0
2023-11-04,4307331.0,1263393.0,3043938.0,673,1
2023-11-05,2925023.0,864917.0,2060106.0,674,1
2023-11-06,5353401.0,2581657.0,2771744.0,675,0
2023-11-07,5679737.0,2678059.0,3001678.0,676,0
2023-11-08,5767357.0,2668730.0,3098627.0,677,0
2023-11-09,5612368.0,2574556.0,3037812.0,678,0
2023-11-10,5788147.0,2553242.0,3234905.0,679,0
2023-11-11,4333428.0,1251240.0,3082188.0,680,1
2023-11-12,2996090.0,878701.0,2117389.0,681,1
2023-11-13,5452345.0,2572035.0,2880310.0,682,0
2023-11-14,5607835.0,2633146.0,2974689.0,683,0
2023-11-15,5731903.0,2623716.0,3108187.0,684,0
2023-11-16,5560837.0,2580757.0,2980080.0,685,0
2023-11-17,5859616.0,2541082.0,3318534.0,686,0
2023-11-18,4206198.0,1213489.0,2992709.0,687,1
