date,total_passenger,commute_passenger,other_passenger,ID,holiday_or_weekend
2023-11-19,3109044.0,895833.0,2213211.0,688,1
2023-11-20,5520277.0,2586243.0,2934034.0,689,0
2023-11-21,5666489.0,2647855.0,3018634.0,690,0
2023-11-22,5701484.0,2620742.0,3080742.0,691,0
2023-11-23,5752768.0,2636470.0,3116298.0,692,0
2023-11-24,5891876.0,2548587.0,3343289.0,693,0
2023-11-25,4211765.0,1213620.0,2998145.0,694,1
2023-11-26,3039017.0,876430.0,2162587.0,695,1
2023-11-27,5413923.0,2557526.0,2856397.0,696,0
2023-11-28,5663710.0,2633576.0,3030134.0,697,0
2023-11-29,5680163.0,2616415.0,3063748.0,698,0
2023-11-30,5599299.0,2592905.0,3006394.0,699,0
2023-12-01,5829651.0,2558883.0,3270768.0,700,0
2023-12-02,4146876.0,1164998.0,2981878.0,701,1
2023-12-03,2983142.0,855649.0,2127493.0,702,1
2023-12-04,5461003.0,2573792.0,2887211.0,703,0
2023-12-05,5644159.0,2622596.0,3021563.0,704,0
2023-12-06,5607516.0,2583160.0,3024356.0,705,0
2023-12-07,5728315.0,2596925.0,3131390.0,706,0
2023-12-08,5887566.0,2532791.0,3354775.0,707,0
2023-12-09,4287448.0,1199313.0,3088135.0,708,1
2023-12-10,3031954.0,864739.0,2167215.0,709,1
2023-12-11,5355817.0,2528706.0,2827111.0,710,0
2023-12-12,5695809.0,2608914.0,3086895.0,711,0
2023-12-13,5771310.0,2597937.0,3173373.0,712,0
2023-12-14,5730781.0,2586817.0,3143964.0,713,0
2023-12-15,5881643.0,2517375.0,3364268.0,714,0
2023-12-16,4456256.0,1248123.0,3208133.0,715,1
2023-12-17,2909422.0,849585.0,2059837.0,716,1
2023-12-18,5401368.0,2495946.0,2905422.0,717,0
2023-12-19,5721387.0,2580948.0,3140439.0,718,0
2023-12-20,5829501.0,2619594.0,3209907.0,719,0
2023-12-21,5573101.0,2507281.0,3065820.0,720,0
2023-12-22,5763065.0,2420989.0,3342076.0,721,0
2023-12-23,4085190.0,1155803.0,2929387.0,722,1
2023-12-24,3701648.0,1077065.0,2624583.0,723,1
2023-12-25,3268213.0,945640.0,2322573.0,724,1
2023-12-26,5416162.0,2384453.0,3031709.0,725,0
2023-12-27,5607956.0,2436384.0,3171572.0,726,0
2023-12-28,5542064.0,2363527.0,3178537.0,727,0
2023-12-29,5526630.0,2085055.0,3441575.0,728,0
2023-12-30,3791323.0,1045143.0,2746180.0,729,1
2023-12-31,3006886.0,844494.0,2162392.0,730,1
2024-01-01,2166310.0,614003.0,1552307.0,731,1
2024-01-02,5149590.0,2501461.0,2648129.0,732,0
2024-01-03,5352972.0,2563543.0,2789429.0,733,0
2024-01-04,5447898.0,2551191.0,2896707.0,734,0
2024-01-05,5621110.0,2537079.0,3084031.0,735,0
2024-01-07,2752078.0,801363.0,1950715.0,737,1
2024-01-08,5196846.0,2517081.0,2679765.0,738,0
2024-01-09,5442545.0,2587369.0,2855176.0,739,0
2024-01-10,5521423.0,2581068.0,2940355.0,740,0
2024-01-11,5511058.0,2539025.0,2972033.0,741,0
2024-01-12,5698960.0,2525065.0,3173895.0,742,0
2024-01-13,4012047.0,1134024.0,2878023.0,743,1
2024-01-14,2661360.0,779096.0,1882264.0,744,1
2024-01-15,5269212.0,2531834.0,2737378.0,745,0
2024-01-16,5426199.0,2560269.0,2865930.0,746,0
2024-01-17,5498357.0,2550807.0,2947550.0,747,0
2024-01-18,5531528.0,2551288.0,2980240.0,748,0
2024-01-19,5714722.0,2516061.0,3198661.0,749,0
2024-01-20,3977595.0,1119472.0,2858123.0,750,1
2024-01-21,2806613.0,806235.0,2000378.0,751,1
2024-01-22,5143787.0,2498239.0,2645548.0,752,0
2024-01-23,5037260.0,2468753.0,2568507.0,753,0
2024-01-24,5226224.0,2495289.0,2730935.0,754,0
2024-01-25,5403479.0,2530386.0,2873093.0,755,0
2024-01-26,5640895.0,2492583.0,3148312.0,756,0
2024-01-27,3969878.0,1122151.0,2847727.0,757,1
2024-01-28,2843625.0,828008.0,2015617.0,758,1
2024-01-29,5301856.0,2522422.0,2779434.0,759,0
2024-01-30,5454636.0,2568550.0,2886086.0,760,0
2024-01-31,5490081.0,2553743.0,2936338.0,761,0
2024-02-01,5513138.0,2569851.0,2943287.0,762,0
2024-02-02,5692495.0,2555944.0,3136551.0,763,0
2024-02-03,3862895.0,1104920.0,2757975.0,764,1
2024-02-04,2887371.0,840537.0,2046834.0,765,1
2024-02-05,5337460.0,2572877.0,2764583.0,766,0
2024-02-06,5514229.0,2596138.0,2918091.0,767,0
2024-02-07,5498874.0,2544352.0,2954522.0,768,0
2024-02-08,5242076.0,2077675.0,3164401.0,769,0
2024-02-09,2159052.0,613160.0,1545892.0,770,1
2024-02-10,1723511.0,491341.0,1232170.0,771,1
2024-02-11,2355553.0,645244.0,1710309.0,772,1
2024-02-12,2558123.0,746449.0,1811674.0,773,1
2024-02-13,5160952.0,2445058.0,2715894.0,774,0
2024-02-14,5606540.0,2620873.0,2985667.0,775,0
2024-02-15,5486831.0,2579049.0,2907782.0,776,0
2024-02-16,5879311.0,2608096.0,3271215.0,777,0
2024-02-17,4277968.0,1229449.0,3048519.0,778,1
2024-02-18,2982631.0,854307.0,2128324.0,779,1
2024-02-19,5297344.0,2527450.0,2769894.0,780,0
2024-02-20,5605714.0,2614848.0,2990866.0,781,0
2024-02-21,5506569.0,2589058.0,2917511.0,782,0
2024-02-22,5725006.0,2648708.0,3076298.0,783,0
2024-02-23,5903240.0,2580303.0,3322937.0,784,0
2024-02-24,4305281.0,1245479.0,3059802.0,785,1
2024-02-25,3095272.0,909870.0,2185402.0,786,1
2024-02-26,5510075.0,2571441.0,2938634.0,787,0
2024-02-27,5637482.0,2603652.0,3033830.0,788,0
2024-02-28,5703729.0,2588090.0,3115639.0,789,0
2024-02-29,5785553.0,2570452.0,3215101.0,790,0
2024-03-01,3561222.0,1017520.0,2543702.0,791,1
2024-03-02,3649989.0,1045014.0,2604975.0,792,1
2024-03-03,2894489.0,843564.0,2050925.0,793,1
2024-03-04,5485836.0,2602548.0,2883288.0,794,0
2024-03-05,5645103.0,2684958.0,2960145.0,795,0
2024-03-06,5757522.0,2695903.0,3061619.0,796,0
2024-03-07,5819386.0,2697921.0,3121465.0,797,0
2024-03-08,6002711.0,2670297.0,3332414.0,798,0
2024-03-09,4270459.0,1233588.0,3036871.0,799,1
2024-03-10,3144034.0,928614.0,2215420.0,800,1
2024-03-11,5598707.0,2677064.0,2921643.0,801,0
2024-03-12,5699682.0,2702456.0,2997226.0,802,0
2024-03-13,5848735.0,2721257.0,3127478.0,803,0
2024-03-14,5908270.0,2727802.0,3180468.0,804,0
2024-03-15,6058799.0,2672095.0,3386704.0,805,0
2024-03-16,4480485.0,1301523.0,3178962.0,806,1
2024-03-17,3263520.0,965519.0,2298001.0,807,1
2024-03-18,5669906.0,2682202.0,2987704.0,808,0
2024-03-19,5752141.0,2719856.0,3032285.0,809,0
2024-03-20,5825060.0,2690872.0,3134188.0,810,0
2024-03-21,5963857.0,2731960.0,3231897.0,811,0
2024-03-22,5995146.0,2626204.0,3368942.0,812,0
2024-03-23,4425346.0,1283378.0,3141968.0,813,1
2024-03-24,3267010.0,966326.0,2300684.0,814,1
2024-03-25,5619572.0,2682233.0,2937339.0,815,0
2024-03-26,5784848.0,2728111.0,3056737.0,816,0
2024-03-27,5960822.0,2732290.0,3228532.0,817,0
2024-03-29,6035200.0,2656000.0,3379200.0,819,0
2024-03-30,4448333.0,1292186.0,3156147.0,820,1
2024-03-31,3311800.0,971912.0,2339888.0,821,1
2024-04-01,5721624.0,2714998.0,3006626.0,822,0
2024-04-02,5922168.0,2775501.0,3146667.0,823,0
2024-04-03,5838111.0,2721127.0,3116984.0,824,0
2024-04-04,6029770.0,2756365.0,3273405.0,825,0
2024-04-05,6197309.0,2700110.0,3497199.0,826,0
2024-04-06,4688699.0,1367925.0,3320774.0,827,1
2024-04-07,3464232.0,1024502.0,2439730.0,828,1
2024-04-08,5691163.0,2688489.0,3002674.0,829,0
2024-04-09,6079460.0,2780549.0,3298911.0,830,0
2024-04-10,3476094.0,1034085.0,2442009.0,831,1
2024-04-11,5760308.0,2666519.0,3093789.0,832,0
2024-04-12,6020892.0,2643150.0,3377742.0,833,0
2024-04-13,4394934.0,1286832.0,3108102.0,834,1
2024-04-14,3150444.0,944061.0,2206383.0,835,1
2024-04-15,5423672.0,2622501.0,2801171.0,836,0
2024-04-16,5786337.0,2734916.0,3051421.0,837,0
2024-04-17,5855710.0,2711301.0,3144409.0,838,0
2024-04-18,5862162.0,2699882.0,3162280.0,839,0
2024-04-19,5999299.0,2617690.0,3381609.0,840,0
2024-04-20,3998456.0,1175622.0,2822834.0,841,1
2024-04-21,2999453.0,894258.0,2105195.0,842,1
2024-04-22,5569434.0,2641251.0,2928183.0,843,0
2024-04-23,5746808.0,2691334.0,3055474.0,844,0
2024-04-24,5700147.0,2654683.0,3045464.0,845,0
2024-04-25,5902685.0,2697121.0,3205564.0,846,0
2024-04-26,6128776.0,2640321.0,3488455.0,847,0
2024-04-27,4602311.0,1341579.0,3260732.0,848,1
2024-04-28,3378785.0,988024.0,2390761.0,849,1
2024-04-29,5748020.0,2688920.0,3059100.0,850,0
2024-04-30,6050110.0,2755358.0,3294752.0,851,0
2024-05-01,4209058.0,1376804.0,2832254.0,852,0
2024-05-02,6005022.0,2743141.0,3261881.0,853,0
2024-05-03,6231846.0,2693030.0,3538816.0,854,0
2024-05-04,4449316.0,1290800.0,3158516.0,855,1
2024-05-05,2764175.0,826903.0,1937272.0,856,1
2024-05-06,2845083.0,848279.0,1996804.0,857,0
2024-05-07,5695532.0,2711240.0,2984292.0,858,0
2024-05-08,5867568.0,2759898.0,3107670.0,859,0
2024-05-09,5972569.0,2747000.0,3225569.0,860,0
2024-05-10,6232284.0,2730168.0,3502116.0,861,0
2024-05-11,4237818.0,1227879.0,3009939.0,862,1
2024-05-12,3384006.0,1008752.0,2375254.0,863,1
2024-05-13,5748057.0,2694524.0,3053533.0,864,0
2024-05-14,6134068.0,2777251.0,3356817.0,865,0
2024-05-15,3287269.0,978551.0,2308718.0,866,1
2024-05-16,5933186.0,2708952.0,3224234.0,867,0
2024-05-17,6116833.0,2658434.0,3458399.0,868,0
2024-05-18,4562660.0,1344556.0,3218104.0,869,1
2024-05-19,3337824.0,1000090.0,2337734.0,870,1
2024-05-20,5636005.0,2652107.0,2983898.0,871,0
2024-05-21,5881302.0,2733336.0,3147966.0,872,0
2024-05-22,5916526.0,2708830.0,3207696.0,873,0
2024-05-23,5952290.0,2708816.0,3243474.0,874,0
2024-05-24,6103419.0,2639489.0,3463930.0,875,0
2024-05-25,4664758.0,1340396.0,3324362.0,876,1
2024-05-26,3113037.0,906092.0,2206945.0,877,1
2024-05-27,5693255.0,2664642.0,3028613.0,878,0
2024-05-30,5857553.0,2670838.0,3186715.0,881,0
2024-05-31,6054413.0,2634995.0,3419418.0,882,0
2024-06-01,4461116.0,1304759.0,3156357.0,883,1
2024-06-02,3141402.0,927677.0,2213725.0,884,1
2024-06-03,5624104.0,2670424.0,2953680.0,885,0
2024-06-04,5803989.0,2714191.0,3089798.0,886,0
2024-06-05,5993030.0,2719393.0,3273637.0,887,0
2024-06-07,5482215.0,2291393.0,3190822.0,889,0
2024-06-08,3776601.0,1123507.0,2653094.0,890,1
2024-06-09,3031544.0,913408.0,2118136.0,891,1
2024-06-10,5562374.0,2629813.0,2932561.0,892,0
2024-06-11,5775695.0,2688233.0,3087462.0,893,0
2024-06-12,5781278.0,2664906.0,3116372.0,894,0
2024-06-13,5854634.0,2672767.0,3181867.0,895,0
2024-06-14,5968522.0,2607333.0,3361189.0,896,0
2024-06-15,4148317.0,1211528.0,2936789.0,897,1
2024-06-16,3074822.0,913294.0,2161528.0,898,1
2024-06-17,5557554.0,2603052.0,2954502.0,899,0
2024-06-18,5708555.0,2647684.0,3060871.0,900,0
2024-06-19,5729559.0,2635829.0,3093730.0,901,0
2024-06-20,5781815.0,2638171.0,3143644.0,902,0
2024-06-21,5932064.0,2581380.0,3350684.0,903,0
2024-06-22,4004442.0,1180936.0,2823506.0,904,1
2024-06-23,3042715.0,910468.0,2132247.0,905,1
2024-06-24,5512171.0,2587285.0,2924886.0,906,0
2024-06-25,5729796.0,2645648.0,3084148.0,907,0
2024-06-26,5792096.0,2632224.0,3159872.0,908,0
2024-06-27,5786522.0,2619229.0,3167293.0,909,0
2024-06-28,5968314.0,2587861.0,3380453.0,910,0
2024-06-29,4104417.0,1215456.0,2888961.0,911,1
2024-06-30,2719659.0,816426.0,1903233.0,912,1
2024-07-01,5472362.0,2606987.0,2865375.0,913,0
2024-07-02,2719676.0,816430.0,1903246.0,914,0
2024-07-03,5660968.0,2626522.0,3034446.0,915,0
2024-07-04,5716066.0,2626197.0,3089869.0,916,0
2024-07-05,5850064.0,2591737.0,3258327.0,917,0
2024-07-06,3899250.0,1124022.0,2775228.0,918,1
2024-07-07,2964270.0,882310.0,2081960.0,919,1
2024-07-08,5245847.0,2545392.0,2700455.0,920,0
2024-07-09,5549093.0,2618532.0,2930561.0,921,0
2024-07-10,5669195.0,2611643.0,3057552.0,922,0
2024-07-11,5707733.0,2612001.0,3095732.0,923,0
2024-07-12,5881859.0,2563681.0,3318178.0,924,0
2024-07-13,4203101.0,1224280.0,2978821.0,925,1
2024-07-14,3069767.0,934730.0,2135037.0,926,1
2024-07-15,5469886.0,2592888.0,2876998.0,927,0
2024-07-16,5537305.0,2613286.0,2924019.0,928,0
2024-07-17,5350237.0,2514067.0,2836170.0,929,0
2024-07-18,5243757.0,2502937.0,2740820.0,930,0
2024-07-19,5873441.0,2567878.0,3305563.0,931,0
2024-07-20,3855254.0,1151793.0,2703461.0,932,1
2024-07-21,2869580.0,856006.0,2013574.0,933,1
2024-07-22,5263021.0,2524990.0,2738031.0,934,0
2024-07-23,5443577.0,2556530.0,2887047.0,935,0
2024-07-24,5600133.0,2578606.0,3021527.0,936,0
2024-07-25,5642659.0,2570039.0,3072620.0,937,0
2024-07-26,5619022.0,2457535.0,3161487.0,938,0
2024-07-27,3721495.0,1089553.0,2631942.0,939,1
2024-07-28,2852129.0,862884.0,1989245.0,940,1
2024-07-29,5160525.0,2413364.0,2747161.0,941,0
2024-07-30,5385583.0,2472620.0,2912963.0,942,0
2024-07-31,5453840.0,2446384.0,3007456.0,943,0
2024-08-01,5272442.0,2391104.0,2881338.0,944,0
2024-08-03,3612255.0,1048919.0,2563336.0,946,1
2024-08-04,2651942.0,824354.0,1827588.0,947,1
2024-08-05,4984036.0,2380030.0,2604006.0,948,0
2024-08-06,5182314.0,2447954.0,2734360.0,949,0
2024-08-07,5243892.0,2455299.0,2788593.0,950,0
2024-08-08,5317139.0,2463969.0,2853170.0,951,0
2024-08-09,5433795.0,2418025.0,3015770.0,952,0
2024-08-10,3746955.0,1111378.0,2635577.0,953,1
2024-08-11,2773688.0,836173.0,1937515.0,954,1
2024-08-12,5229840.0,2477949.0,2751891.0,955,0
2024-08-13,5392622.0,2527450.0,2865172.0,956,0
2024-08-14,5520763.0,2481146.0,3039617.0,957,0
2024-08-15,3072790.0,906463.0,2166327.0,958,1
2024-08-16,4986030.0,2097150.0,2888880.0,959,0
2024-08-17,3544438.0,1053311.0,2491127.0,960,1
2024-08-18,2710593.0,832786.0,1877807.0,961,1
2024-08-19,5175965.0,2473247.0,2702718.0,962,0
2024-08-20,5175965.0,2473247.0,2702718.0,963,0
2024-08-21,5224946.0,2484018.0,2740928.0,964,0
2024-08-22,5386373.0,2521940.0,2864433.0,965,0
2024-08-23,5699221.0,2511509.0,3187712.0,966,0
2024-08-24,3975597.0,1149339.0,2826258.0,967,1
2024-08-25,2916018.0,869463.0,2046555.0,968,1
2024-08-26,5322498.0,2520488.0,2802010.0,969,0
2024-08-27,5502674.0,2577285.0,2925389.0,970,0
2024-08-28,5588790.0,2579267.0,3009523.0,971,0
2024-08-29,5577741.0,2568210.0,3009531.0,972,0
2024-08-30,5748172.0,2540313.0,3207859.0,973,0
2024-08-31,4050877.0,1173059.0,2877818.0,974,1
2024-09-01,2976509.0,905970.0,2070539.0,975,1
2024-09-02,5495147.0,2634193.0,2860954.0,976,0
2024-09-03,5704466.0,2693629.0,3010837.0,977,0
2024-09-04,5777514.0,2689499.0,3088015.0,978,0
2024-09-05,5783870.0,2668548.0,3115322.0,979,0
2024-09-06,5932838.0,2621818.0,3311020.0,980,0
2024-09-07,4353836.0,1276482.0,3077354.0,981,1
2024-09-08,3090188.0,930070.0,2160118.0,982,1
2024-09-09,5611874.0,2665502.0,2946372.0,983,0
2024-09-10,5791397.0,2718680.0,3072717.0,984,0
2024-09-11,5746927.0,2668719.0,3078208.0,985,0
2024-09-12,5658750.0,2636983.0,3021767.0,986,0
2024-09-13,5741454.0,2271716.0,3469738.0,987,0
2024-09-14,3441599.0,1035652.0,2405947.0,988,1
2024-09-15,2629850.0,798039.0,1831811.0,989,1
2024-09-16,2115069.0,621790.0,1493279.0,990,1
2024-09-17,1883438.0,539423.0,1344015.0,991,1
2024-09-18,2370817.0,701785.0,1669032.0,992,1
2024-09-19,5183013.0,2427019.0,2755994.0,993,0
2024-09-20,5447123.0,2460482.0,2986641.0,994,0
2024-09-21,3952508.0,1134205.0,2818303.0,995,1
2024-09-22,3175700.0,924194.0,2251506.0,996,1
2024-09-23,5705354.0,2692120.0,3013234.0,997,0
2024-09-24,5851884.0,2721870.0,3130014.0,998,0
2024-09-25,5879718.0,2700623.0,3179095.0,999,0
2024-09-26,5877262.0,2691525.0,3185737.0,1000,0
2024-09-27,6121264.0,2665393.0,3455871.0,1001,0
2024-09-28,4527911.0,1331331.0,3196580.0,1002,1
2024-09-29,3233332.0,974252.0,2259080.0,1003,1
2024-09-30,5738255.0,2642391.0,3095864.0,1004,0
2024-10-01,3596544.0,1117782.0,2478762.0,1005,1
2024-10-02,5870114.0,2661652.0,3208462.0,1006,0
2024-10-03,3612699.0,1060124.0,2552575.0,1007,1
2024-10-04,5677691.0,2407752.0,3269939.0,1008,0
2024-10-05,4656639.0,1349850.0,3306789.0,1009,1
2024-10-06,3048040.0,901433.0,2146607.0,1010,1
2024-10-07,5624376.0,2650370.0,2974006.0,1011,0
2024-10-08,5936202.0,2723203.0,3212999.0,1012,0
2024-10-09,3503642.0,1049066.0,2454576.0,1013,1
2024-10-10,5798542.0,2682560.0,3115982.0,1014,0
2024-10-11,6074669.0,2665527.0,3409142.0,1015,0
2024-10-12,4441273.0,1328881.0,3112392.0,1016,1
2024-10-13,3256587.0,977731.0,2278856.0,1017,1
2024-10-14,5621760.0,2634754.0,2987006.0,1018,0
2024-10-15,5729145.0,2686966.0,3042179.0,1019,0
2024-10-16,5811682.0,2675347.0,3136335.0,1020,0
2024-10-17,5848320.0,2674496.0,3173824.0,1021,0
2024-10-18,5740164.0,2561602.0,3178562.0,1022,0
2024-10-19,4369429.0,1301352.0,3068077.0,1023,1
2024-10-20,3330017.0,1003008.0,2327009.0,1024,1
2024-10-21,5601298.0,2628444.0,2972854.0,1025,0
2024-10-22,5591486.0,2651882.0,2939604.0,1026,0
2024-10-23,5810453.0,2674003.0,3136450.0,1027,0
2024-10-24,5857575.0,2675879.0,3181696.0,1028,0
2024-10-25,6077760.0,2618610.0,3459150.0,1029,0
2024-10-26,4561254.0,1356948.0,3204306.0,1030,1
2024-10-27,3490702.0,979266.0,2511436.0,1031,1
2024-10-28,5645227.0,2635818.0,3009409.0,1032,0
2024-10-29,5796770.0,2691367.0,3105403.0,1033,0
2024-10-30,5873424.0,2692693.0,3180731.0,1034,0
