,station_id,station_name,date_time,avg_temp,min_temp,max_temp,daily_precipitation,avg_wind_speed,daily_snow_depth
703,108,서울,2022-12-05,-3.1,-7.0,1.9,,2.4,
704,108,서울,2022-12-06,0.9,-3.9,5.3,0.1,2.4,0.3
705,108,서울,2022-12-07,4.9,1.2,9.0,0.1,2.7,
706,108,서울,2022-12-08,3.7,0.1,9.1,,1.4,
707,108,서울,2022-12-09,4.5,0.9,10.2,0.0,2.0,
708,108,서울,2022-12-10,2.6,-0.6,6.7,,1.3,
709,108,서울,2022-12-11,1.6,-1.5,6.8,,1.8,
710,108,서울,2022-12-12,2.0,-2.0,6.3,5.4,1.7,
711,108,서울,2022-12-13,0.0,-6.4,3.1,0.6,3.5,0.8
712,108,서울,2022-12-14,-8.4,-11.0,-4.9,,3.2,0.5
713,108,서울,2022-12-15,-4.5,-8.5,-1.3,2.4,2.5,4.5
714,108,서울,2022-12-16,-6.3,-9.6,-2.2,,2.0,4.1
715,108,서울,2022-12-17,-7.0,-9.8,-3.2,0.2,2.7,1.9
716,108,서울,2022-12-18,-9.5,-12.4,-5.6,,2.6,1.5
717,108,서울,2022-12-19,-7.0,-12.0,-2.5,,1.7,1.4
718,108,서울,2022-12-20,-3.2,-9.5,2.9,,2.2,1.1
719,108,서울,2022-12-21,-0.1,-2.6,2.6,3.6,2.7,3.5
720,108,서울,2022-12-22,-7.8,-11.3,-2.6,,4.4,1.9
721,108,서울,2022-12-23,-11.8,-13.7,-8.6,,4.3,1.8
722,108,서울,2022-12-24,-8.4,-13.5,-2.0,,1.8,1.7
723,108,서울,2022-12-25,-5.4,-9.6,0.2,,1.7,1.6
724,108,서울,2022-12-26,-3.9,-7.9,1.7,,1.4,1.2
725,108,서울,2022-12-27,-2.6,-7.3,3.3,,1.8,0.3
726,108,서울,2022-12-28,-3.3,-6.0,0.1,0.1,2.5,0.4
727,108,서울,2022-12-29,-2.9,-7.8,2.1,0.0,1.7,
728,108,서울,2022-12-30,-1.8,-4.4,2.3,0.0,1.9,
729,108,서울,2022-12-31,-1.2,-5.1,2.1,0.0,1.4,
730,108,서울,2023-01-01,-0.2,-4.3,3.8,,2.7,
731,108,서울,2023-01-02,-4.5,-7.4,-0.4,,2.5,
732,108,서울,2023-01-03,-5.0,-9.0,0.6,,1.8,
733,108,서울,2023-01-04,-1.8,-5.7,3.3,,1.9,
734,108,서울,2023-01-05,-1.6,-5.6,3.6,,1.6,
735,108,서울,2023-01-06,0.6,-4.7,5.7,3.9,2.2,3.6
736,108,서울,2023-01-07,1.5,-1.4,3.8,0.1,2.2,3.6
737,108,서울,2023-01-08,1.3,-3.7,6.3,,1.7,
738,108,서울,2023-01-09,3.1,-1.3,7.0,,2.3,
739,108,서울,2023-01-10,1.6,-3.9,9.1,,1.5,
740,108,서울,2023-01-11,2.6,-2.0,9.2,,1.6,
741,108,서울,2023-01-12,5.9,-0.6,12.5,0.0,2.2,
742,108,서울,2023-01-13,8.3,5.1,10.1,37.3,2.5,
743,108,서울,2023-01-14,6.6,3.8,8.4,1.6,2.5,
744,108,서울,2023-01-15,-0.2,-3.5,3.8,3.2,2.8,0.6
745,108,서울,2023-01-16,-4.6,-6.8,-1.2,0.0,2.7,0.3
746,108,서울,2023-01-17,-3.7,-7.0,-0.4,0.0,1.8,
747,108,서울,2023-01-18,-1.9,-4.6,2.2,0.0,2.0,
748,108,서울,2023-01-19,-0.4,-6.0,4.3,1.0,2.5,
749,108,서울,2023-01-20,-3.3,-7.7,2.0,,3.7,
750,108,서울,2023-01-21,-4.5,-10.5,1.5,,1.8,
751,108,서울,2023-01-22,-0.6,-2.8,2.6,0.0,2.6,
752,108,서울,2023-01-23,-0.8,-6.9,4.6,,2.7,
753,108,서울,2023-01-24,-14.7,-17.0,-6.9,0.0,4.6,
754,108,서울,2023-01-25,-11.3,-17.3,-5.4,0.0,2.1,
755,108,서울,2023-01-26,-6.0,-9.0,-3.5,0.8,2.5,4.5
756,108,서울,2023-01-27,-7.3,-9.6,-3.8,,3.5,1.7
757,108,서울,2023-01-28,-6.0,-11.2,-0.6,0.0,2.4,
758,108,서울,2023-01-29,-1.8,-8.0,4.9,,2.6,
759,108,서울,2023-01-30,-0.9,-4.4,4.2,,2.1,
760,108,서울,2023-01-31,2.4,-3.5,7.8,,2.7,
761,108,서울,2023-02-01,0.9,-3.0,6.0,,3.2,
762,108,서울,2023-02-02,-2.4,-5.1,1.4,,2.5,
763,108,서울,2023-02-03,-1.6,-3.9,3.4,,2.2,
764,108,서울,2023-02-04,-0.2,-5.2,6.0,,2.0,
765,108,서울,2023-02-05,1.7,-3.3,7.1,,1.8,
766,108,서울,2023-02-06,3.0,-1.7,8.8,,1.6,
767,108,서울,2023-02-07,3.5,-0.6,9.5,,1.5,
768,108,서울,2023-02-08,2.1,-1.3,7.8,,2.5,
769,108,서울,2023-02-09,4.0,-2.8,9.9,0.0,2.5,
770,108,서울,2023-02-10,3.8,1.1,6.2,0.6,2.2,
771,108,서울,2023-02-11,2.8,-1.2,8.5,,1.8,
772,108,서울,2023-02-12,3.7,-0.9,7.6,,1.8,
773,108,서울,2023-02-13,5.9,2.7,8.4,,2.3,
774,108,서울,2023-02-14,1.7,-2.5,6.6,,2.7,
775,108,서울,2023-02-15,3.2,-1.2,8.9,,2.5,
776,108,서울,2023-02-16,2.3,-0.7,4.5,0.0,2.7,
777,108,서울,2023-02-17,3.4,-1.5,9.8,,1.8,
778,108,서울,2023-02-18,5.7,3.0,8.1,,1.5,
779,108,서울,2023-02-19,3.5,0.2,6.1,0.4,3.3,
780,108,서울,2023-02-20,-0.5,-3.5,2.4,,3.3,
781,108,서울,2023-02-21,-1.3,-5.3,4.8,,2.1,
782,108,서울,2023-02-22,1.2,-4.5,8.4,,2.2,
783,108,서울,2023-02-23,2.9,-1.8,9.2,,1.9,
784,108,서울,2023-02-24,3.5,-0.4,8.5,,3.0,
785,108,서울,2023-02-25,0.7,-2.9,5.7,,2.9,
786,108,서울,2023-02-26,2.2,-3.4,9.4,,2.1,
787,108,서울,2023-02-27,4.4,-1.8,12.4,,1.9,
788,108,서울,2023-02-28,4.3,-0.7,8.7,,2.0,
789,108,서울,2023-03-01,6.0,2.9,9.0,,3.1,
790,108,서울,2023-03-02,2.2,-1.8,6.6,,2.8,
791,108,서울,2023-03-03,4.6,-1.9,10.4,,2.1,
792,108,서울,2023-03-04,7.7,3.7,14.1,,1.9,
793,108,서울,2023-03-05,8.0,2.5,15.4,,1.7,
794,108,서울,2023-03-06,9.2,2.2,16.5,,2.1,
795,108,서울,2023-03-07,11.7,6.3,19.4,,2.3,
796,108,서울,2023-03-08,12.5,7.4,17.7,1.2,2.0,
797,108,서울,2023-03-09,10.3,7.4,13.1,3.7,2.3,
798,108,서울,2023-03-10,13.5,6.2,22.2,,2.1,
799,108,서울,2023-03-11,15.2,10.2,22.8,,2.4,
800,108,서울,2023-03-12,5.9,0.6,12.6,5.6,3.7,
801,108,서울,2023-03-13,2.9,-1.9,7.6,,3.2,
802,108,서울,2023-03-14,9.2,3.3,15.4,,2.9,
803,108,서울,2023-03-15,8.6,3.5,14.4,,3.0,
804,108,서울,2023-03-16,4.6,0.4,9.0,,2.4,
805,108,서울,2023-03-17,7.2,0.7,12.7,,1.7,
806,108,서울,2023-03-18,7.7,2.5,14.0,,2.6,
807,108,서울,2023-03-19,8.3,2.3,15.2,,2.1,
808,108,서울,2023-03-20,9.5,2.6,17.1,,1.6,
809,108,서울,2023-03-21,13.0,5.0,22.2,,1.7,
810,108,서울,2023-03-22,17.0,9.2,25.1,,1.8,
811,108,서울,2023-03-23,17.4,12.3,23.3,0.0,2.5,
812,108,서울,2023-03-24,12.5,7.6,18.3,,2.3,
813,108,서울,2023-03-25,12.5,8.0,18.7,,2.3,
814,108,서울,2023-03-26,9.4,4.7,14.0,,3.6,
815,108,서울,2023-03-27,7.3,1.9,14.5,,2.3,
816,108,서울,2023-03-28,9.2,2.8,15.7,,2.1,
817,108,서울,2023-03-29,11.8,5.1,19.7,,1.9,
818,108,서울,2023-03-30,13.3,6.4,21.2,,2.2,
819,108,서울,2023-03-31,15.0,7.5,23.9,,2.1,
820,108,서울,2023-04-01,17.5,9.4,25.6,,1.8,
821,108,서울,2023-04-02,18.8,11.9,25.2,,2.4,
822,108,서울,2023-04-03,19.0,11.3,25.9,,2.3,
823,108,서울,2023-04-04,17.6,12.7,21.7,6.9,2.6,
824,108,서울,2023-04-05,11.9,8.7,14.9,50.3,3.4,
825,108,서울,2023-04-06,8.8,7.4,9.7,2.7,2.5,
826,108,서울,2023-04-07,8.9,4.6,15.7,,2.9,
827,108,서울,2023-04-08,8.8,3.1,14.9,,3.2,
828,108,서울,2023-04-09,10.8,3.5,17.8,,2.5,
829,108,서울,2023-04-10,13.2,6.2,19.1,,2.7,
830,108,서울,2023-04-11,13.1,9.2,17.4,2.9,3.6,
831,108,서울,2023-04-12,10.1,4.8,15.3,,2.7,
832,108,서울,2023-04-13,11.9,5.1,17.2,0.0,1.8,
833,108,서울,2023-04-14,16.2,11.9,21.3,,1.6,
834,108,서울,2023-04-15,13.5,9.3,16.6,4.6,2.2,
835,108,서울,2023-04-16,10.8,7.5,16.1,0.0,2.5,
836,108,서울,2023-04-17,13.1,6.8,18.1,,2.0,
837,108,서울,2023-04-18,14.0,10.7,18.4,1.5,2.7,
838,108,서울,2023-04-19,19.1,11.5,28.4,,2.4,
839,108,서울,2023-04-20,15.8,14.5,18.9,0.5,2.4,
840,108,서울,2023-04-21,16.7,11.4,22.8,,2.5,
841,108,서울,2023-04-22,16.9,12.2,22.5,,2.6,
842,108,서울,2023-04-23,16.1,10.7,22.1,,2.1,
843,108,서울,2023-04-24,15.8,11.5,21.3,,2.7,
844,108,서울,2023-04-25,10.9,9.0,13.2,0.4,1.9,
845,108,서울,2023-04-26,10.2,7.4,13.5,0.0,3.1,
846,108,서울,2023-04-27,12.9,5.1,20.0,,1.9,
847,108,서울,2023-04-28,15.7,9.0,21.3,1.9,2.1,
848,108,서울,2023-04-29,13.2,9.9,15.8,25.1,2.9,
849,108,서울,2023-04-30,12.7,7.9,17.9,0.1,3.3,
850,108,서울,2023-05-01,14.6,9.8,20.8,,2.5,
851,108,서울,2023-05-02,16.7,9.1,23.7,,2.1,
852,108,서울,2023-05-03,19.5,12.4,26.2,,2.1,
853,108,서울,2023-05-04,21.4,15.6,25.8,,2.1,
854,108,서울,2023-05-05,18.4,15.5,21.6,30.2,2.5,
855,108,서울,2023-05-06,12.6,11.7,15.5,47.5,5.4,
856,108,서울,2023-05-07,14.4,11.1,18.6,,2.6,
857,108,서울,2023-05-08,15.3,7.9,22.0,,2.2,
858,108,서울,2023-05-09,17.0,10.0,24.4,,2.3,
859,108,서울,2023-05-10,18.4,10.7,26.0,,1.8,
860,108,서울,2023-05-11,19.5,12.8,26.7,,2.3,
861,108,서울,2023-05-12,18.4,13.1,24.7,,1.8,
862,108,서울,2023-05-13,17.8,12.6,23.9,0.0,2.0,
863,108,서울,2023-05-14,18.1,12.9,23.8,,2.0,
864,108,서울,2023-05-15,20.6,12.8,27.9,,2.4,
865,108,서울,2023-05-16,24.0,17.2,31.2,,2.5,
866,108,서울,2023-05-17,23.5,18.6,28.7,,3.4,
867,108,서울,2023-05-18,21.2,18.8,27.6,1.3,2.1,
868,108,서울,2023-05-19,22.3,16.7,27.8,,2.3,
869,108,서울,2023-05-20,21.2,16.6,26.7,,3.0,
870,108,서울,2023-05-21,17.8,15.3,21.9,0.2,3.0,
871,108,서울,2023-05-22,20.3,15.9,26.8,0.0,1.9,
872,108,서울,2023-05-23,20.5,14.1,26.9,,2.2,
873,108,서울,2023-05-24,20.6,14.8,25.9,,2.0,
874,108,서울,2023-05-25,21.2,15.7,27.4,0.0,2.4,
875,108,서울,2023-05-26,21.4,15.8,27.3,0.5,2.1,
876,108,서울,2023-05-27,19.3,18.6,20.7,31.8,1.7,
877,108,서울,2023-05-28,19.2,18.4,20.2,41.8,1.8,
878,108,서울,2023-05-29,23.2,19.0,28.5,2.3,1.6,
879,108,서울,2023-05-30,24.0,20.5,28.9,,2.2,
880,108,서울,2023-05-31,22.8,18.8,28.2,,2.5,
881,108,서울,2023-06-01,22.8,19.7,26.3,,1.9,
882,108,서울,2023-06-02,20.4,17.9,25.0,0.0,2.3,
883,108,서울,2023-06-03,22.0,16.6,27.8,,2.7,
884,108,서울,2023-06-04,22.1,16.9,28.0,,2.4,
885,108,서울,2023-06-05,21.5,17.6,26.3,,2.6,
886,108,서울,2023-06-06,20.3,17.3,25.2,0.0,2.6,
887,108,서울,2023-06-07,21.4,18.9,25.7,0.0,2.1,
888,108,서울,2023-06-08,20.4,18.3,23.9,1.9,2.4,
889,108,서울,2023-06-09,23.3,18.3,28.4,1.2,2.0,
890,108,서울,2023-06-10,23.2,19.6,28.5,0.8,2.3,
891,108,서울,2023-06-11,22.1,17.9,27.3,32.2,2.2,
892,108,서울,2023-06-12,22.2,18.4,27.5,0.0,1.7,
893,108,서울,2023-06-13,22.0,19.2,26.0,0.0,2.2,
894,108,서울,2023-06-14,20.6,17.5,25.0,30.6,1.5,
895,108,서울,2023-06-15,22.7,17.7,28.3,,2.1,
896,108,서울,2023-06-16,23.7,19.1,28.9,,2.1,
897,108,서울,2023-06-17,24.2,18.9,30.2,,2.0,
898,108,서울,2023-06-18,25.9,20.8,32.6,,2.0,
899,108,서울,2023-06-19,28.5,23.3,34.0,,2.2,
900,108,서울,2023-06-20,24.7,21.4,26.4,6.4,1.9,
901,108,서울,2023-06-21,20.5,19.2,22.1,24.9,2.1,
902,108,서울,2023-06-22,22.5,18.9,26.4,0.0,2.2,
903,108,서울,2023-06-23,24.4,20.0,29.9,,1.5,
904,108,서울,2023-06-24,26.4,21.9,31.1,,2.0,
905,108,서울,2023-06-25,28.2,22.8,33.1,,2.1,
906,108,서울,2023-06-26,24.2,22.3,27.5,30.3,2.9,
907,108,서울,2023-06-27,25.3,21.4,29.1,2.5,3.2,
908,108,서울,2023-06-28,26.5,24.2,30.1,0.0,2.5,
909,108,서울,2023-06-29,24.2,23.2,25.9,63.8,2.3,
910,108,서울,2023-06-30,25.3,23.2,29.1,1.0,1.8,
911,108,서울,2023-07-01,27.7,23.3,32.9,,2.0,
912,108,서울,2023-07-02,26.7,23.5,30.6,,1.9,
913,108,서울,2023-07-03,29.1,24.1,34.9,,1.8,
914,108,서울,2023-07-04,26.1,24.5,29.2,61.8,2.3,
915,108,서울,2023-07-05,24.5,22.1,27.1,15.3,3.7,
916,108,서울,2023-07-06,27.3,22.4,31.8,,2.7,
917,108,서울,2023-07-07,26.7,23.3,31.4,,2.3,
918,108,서울,2023-07-08,25.6,22.4,29.7,,2.2,
919,108,서울,2023-07-09,24.7,21.6,27.0,47.5,2.0,
920,108,서울,2023-07-10,26.3,22.9,30.9,11.5,2.3,
921,108,서울,2023-07-11,23.5,21.6,25.9,58.3,1.9,
922,108,서울,2023-07-12,25.8,22.0,29.1,0.7,1.5,
923,108,서울,2023-07-13,25.2,24.7,26.5,91.6,1.6,
924,108,서울,2023-07-14,24.6,23.9,25.1,72.7,2.9,
925,108,서울,2023-07-15,24.5,23.7,25.7,2.3,3.0,
926,108,서울,2023-07-16,24.6,23.7,25.4,9.7,2.3,
927,108,서울,2023-07-17,25.5,23.7,27.8,1.4,1.7,
928,108,서울,2023-07-18,25.2,24.1,27.7,2.3,1.4,
929,108,서울,2023-07-19,27.2,22.5,32.4,,1.7,
930,108,서울,2023-07-20,27.9,24.0,32.8,,1.8,
931,108,서울,2023-07-21,29.5,24.6,34.3,,1.8,
932,108,서울,2023-07-22,27.7,24.6,32.5,12.3,2.6,
933,108,서울,2023-07-23,25.2,24.5,25.8,40.2,2.1,
934,108,서울,2023-07-24,26.9,24.6,30.0,0.4,2.0,
935,108,서울,2023-07-25,27.8,25.8,30.5,5.6,2.7,
936,108,서울,2023-07-26,27.6,24.9,31.1,1.0,2.2,
937,108,서울,2023-07-27,28.4,24.4,32.2,0.0,1.9,
938,108,서울,2023-07-28,29.5,25.4,34.1,,2.1,
939,108,서울,2023-07-29,29.1,26.1,33.3,,2.0,
940,108,서울,2023-07-30,28.8,24.9,34.9,25.0,1.9,
941,108,서울,2023-07-31,28.7,25.6,33.4,0.3,1.7,
942,108,서울,2023-08-01,29.9,25.5,34.2,,1.9,
943,108,서울,2023-08-02,29.7,26.8,33.7,,2.1,
944,108,서울,2023-08-03,29.5,25.8,33.8,,2.1,
945,108,서울,2023-08-04,30.0,26.5,34.4,,1.9,
946,108,서울,2023-08-05,30.3,26.4,34.9,,2.0,
947,108,서울,2023-08-06,29.8,27.0,33.0,4.9,1.7,
948,108,서울,2023-08-07,30.4,27.3,34.6,,2.7,
949,108,서울,2023-08-08,30.9,26.4,35.8,,2.9,
950,108,서울,2023-08-09,28.3,25.1,31.6,0.2,3.2,
951,108,서울,2023-08-10,22.2,20.9,25.1,86.1,3.7,
952,108,서울,2023-08-11,23.5,21.6,24.9,46.7,2.3,
953,108,서울,2023-08-12,23.3,22.5,24.1,1.5,1.9,
954,108,서울,2023-08-13,27.0,22.6,31.1,,1.7,
955,108,서울,2023-08-14,28.1,24.8,31.9,,1.6,
956,108,서울,2023-08-15,28.6,24.7,32.7,,2.3,
957,108,서울,2023-08-16,27.3,24.7,31.6,0.3,2.1,
958,108,서울,2023-08-17,28.2,24.5,32.4,,1.7,
959,108,서울,2023-08-18,29.1,25.5,33.3,0.1,1.9,
960,108,서울,2023-08-19,29.1,26.4,33.6,,1.9,
961,108,서울,2023-08-20,28.3,25.5,31.8,0.0,1.6,
962,108,서울,2023-08-21,29.5,26.0,33.6,0.0,2.4,
963,108,서울,2023-08-22,27.6,25.8,32.2,42.6,2.4,
964,108,서울,2023-08-23,24.8,23.2,27.2,41.8,2.2,
965,108,서울,2023-08-24,25.1,22.3,27.8,5.2,2.8,
966,108,서울,2023-08-25,26.5,24.0,30.0,0.0,2.6,
967,108,서울,2023-08-26,26.4,23.3,30.3,,1.8,
968,108,서울,2023-08-27,26.1,22.7,29.6,0.0,1.8,
969,108,서울,2023-08-28,22.7,20.8,25.6,10.4,3.3,
970,108,서울,2023-08-29,23.9,22.5,25.5,54.8,2.1,
971,108,서울,2023-08-30,22.8,21.5,24.5,3.5,1.1,
972,108,서울,2023-08-31,23.9,21.0,28.9,,1.3,
973,108,서울,2023-09-01,24.5,19.7,29.6,,2.0,
974,108,서울,2023-09-02,25.4,19.7,30.8,,1.6,
975,108,서울,2023-09-03,25.8,23.1,28.8,0.1,2.2,
976,108,서울,2023-09-04,27.0,24.3,30.2,0.3,1.8,
977,108,서울,2023-09-05,28.5,25.0,32.8,0.0,1.8,
978,108,서울,2023-09-06,27.9,24.0,32.1,,2.4,
979,108,서울,2023-09-07,26.3,20.9,31.6,,2.5,
980,108,서울,2023-09-08,25.3,19.6,30.5,,2.3,
981,108,서울,2023-09-09,25.8,20.8,31.2,,1.8,
982,108,서울,2023-09-10,25.7,22.0,29.6,,1.6,
983,108,서울,2023-09-11,25.5,23.1,29.8,,1.9,
984,108,서울,2023-09-12,25.7,21.7,29.8,,1.5,
985,108,서울,2023-09-13,22.1,19.6,24.6,15.9,1.8,
986,108,서울,2023-09-14,23.4,19.2,27.2,,2.4,
987,108,서울,2023-09-15,22.3,20.3,24.3,2.1,2.6,
988,108,서울,2023-09-16,23.9,22.0,26.6,38.7,1.7,
989,108,서울,2023-09-17,24.7,22.0,28.0,3.0,1.4,
990,108,서울,2023-09-18,24.7,22.1,28.9,,1.9,
991,108,서울,2023-09-19,24.1,21.6,27.2,,1.6,
992,108,서울,2023-09-20,20.6,18.8,23.9,35.8,2.7,
993,108,서울,2023-09-21,20.1,17.5,23.6,0.0,2.3,
994,108,서울,2023-09-22,20.5,15.2,26.7,,1.7,
995,108,서울,2023-09-23,21.8,16.3,27.6,,2.5,
996,108,서울,2023-09-24,21.8,17.9,26.2,,2.9,
997,108,서울,2023-09-25,21.6,17.9,26.0,1.9,2.3,
998,108,서울,2023-09-26,19.9,18.6,20.8,27.8,2.4,
999,108,서울,2023-09-27,21.5,20.0,23.7,4.4,1.8,
1000,108,서울,2023-09-28,22.7,19.6,27.3,,2.0,
1001,108,서울,2023-09-29,21.1,17.4,26.9,,1.4,
1002,108,서울,2023-09-30,19.7,17.1,22.2,4.5,2.2,
1003,108,서울,2023-10-01,18.4,14.4,23.7,,2.4,
1004,108,서울,2023-10-02,18.2,12.9,24.6,,1.7,
1005,108,서울,2023-10-03,17.5,14.4,22.5,,1.7,
1006,108,서울,2023-10-04,17.3,14.2,23.2,14.7,2.1,
1007,108,서울,2023-10-05,14.2,9.9,19.2,,2.6,
1008,108,서울,2023-10-06,15.5,9.6,21.5,,1.6,
1009,108,서울,2023-10-07,16.8,11.7,21.2,,2.1,
1010,108,서울,2023-10-08,17.1,15.2,19.5,0.0,2.5,
1011,108,서울,2023-10-09,17.4,14.1,22.4,1.2,1.9,
1012,108,서울,2023-10-10,17.1,11.9,23.5,,1.6,
1013,108,서울,2023-10-11,17.6,12.9,24.0,,1.7,
1014,108,서울,2023-10-12,17.5,12.0,24.1,,1.5,
1015,108,서울,2023-10-13,17.5,14.3,21.5,,1.5,
1016,108,서울,2023-10-14,14.7,12.9,18.2,5.8,1.4,
1017,108,서울,2023-10-15,16.1,10.9,21.2,,2.0,
1018,108,서울,2023-10-16,14.7,10.7,19.6,,2.4,
1019,108,서울,2023-10-17,13.8,7.5,20.9,,1.6,
1020,108,서울,2023-10-18,15.7,9.2,21.6,,2.1,
1021,108,서울,2023-10-19,17.0,14.9,18.9,8.2,1.5,
1022,108,서울,2023-10-20,11.6,7.2,15.1,,3.2,
1023,108,서울,2023-10-21,10.4,5.9,16.6,1.1,2.3,
1024,108,서울,2023-10-22,12.5,5.4,18.7,,1.7,
1025,108,서울,2023-10-23,15.2,11.1,21.4,,1.7,
1026,108,서울,2023-10-24,15.6,11.2,19.3,,1.7,
1027,108,서울,2023-10-25,16.6,12.7,21.9,,1.4,
1028,108,서울,2023-10-26,17.2,14.6,21.1,0.0,2.1,
1029,108,서울,2023-10-27,15.7,12.6,20.2,,1.9,
1030,108,서울,2023-10-28,14.2,9.4,20.7,,1.4,
1031,108,서울,2023-10-29,14.9,9.8,21.8,,1.7,
1032,108,서울,2023-10-30,15.1,9.7,21.9,,1.7,
1033,108,서울,2023-10-31,16.5,12.7,20.8,,1.8,
1034,108,서울,2023-11-01,19.0,17.2,20.6,0.0,2.4,
1035,108,서울,2023-11-02,20.8,18.7,25.9,,2.9,
1036,108,서울,2023-11-03,19.5,17.7,22.4,8.5,2.8,
1037,108,서울,2023-11-04,17.4,14.1,20.9,,2.6,
1038,108,서울,2023-11-05,17.3,15.1,20.4,10.4,3.3,
1039,108,서울,2023-11-06,13.3,6.6,19.3,45.8,4.9,
1040,108,서울,2023-11-07,5.8,3.6,9.9,0.0,3.2,
1041,108,서울,2023-11-08,8.4,1.8,16.1,,1.7,
1042,108,서울,2023-11-09,11.4,5.9,18.4,5.1,2.1,
1043,108,서울,2023-11-10,3.4,0.5,9.1,,3.9,
1044,108,서울,2023-11-11,1.7,-1.9,6.7,,2.2,
1045,108,서울,2023-11-12,1.2,-2.0,5.7,,2.2,
1046,108,서울,2023-11-13,2.0,-2.2,6.7,,2.3,
1047,108,서울,2023-11-14,5.0,-0.8,10.8,,1.7,
1048,108,서울,2023-11-15,7.0,2.0,12.5,,1.5,
1049,108,서울,2023-11-16,6.6,5.7,7.4,8.4,1.9,
1050,108,서울,2023-11-17,1.6,-1.9,5.9,0.0,2.9,
1051,108,서울,2023-11-18,0.6,-3.8,5.7,,3.5,
1052,108,서울,2023-11-19,5.9,-0.3,13.4,,2.4,
1053,108,서울,2023-11-20,6.2,1.8,12.8,,1.5,
