,date,avg_temp,min_temp,max_temp,day_type,season,year,at_grade
352,2021-12-19,-0.8,-5.8,4.2,Weekend,Winter,2021,cold
353,2021-12-20,5.2,-0.9,11.1,Weekday,Winter,2021,mild
354,2021-12-21,5.2,0.8,8.9,Weekday,Winter,2021,mild
355,2021-12-22,2.2,-2.6,8.2,Weekday,Winter,2021,mild
356,2021-12-23,2.7,-1.5,8.3,Weekday,Winter,2021,mild
357,2021-12-24,-0.3,-7.3,3.2,Weekday,Winter,2021,cold
358,2021-12-25,-11.7,-14.4,-7.3,Weekend,Winter,2021,very_cold
359,2021-12-26,-12.1,-15.5,-7.3,Weekend,Winter,2021,very_cold
360,2021-12-27,-7.6,-12.9,-3.9,Weekday,Winter,2021,cold
361,2021-12-28,-4.1,-8.5,-0.9,Weekday,Winter,2021,cold
362,2021-12-29,0.4,-3.8,5.9,Weekday,Winter,2021,mild
363,2021-12-30,-3.9,-6.8,0.2,Weekday,Winter,2021,cold
364,2021-12-31,-6.7,-8.8,-3.9,Weekday,Winter,2021,cold
365,2022-01-01,-4.3,-10.2,2.3,Weekend,Winter,2022,cold
366,2022-01-02,-1.3,-5.2,3.0,Weekend,Winter,2022,cold
367,2022-01-03,-1.9,-8.0,2.5,Weekday,Winter,2022,cold
368,2022-01-04,-2.5,-5.6,1.0,Weekday,Winter,2022,cold
369,2022-01-05,-2.8,-7.8,1.9,Weekday,Winter,2022,cold
370,2022-01-06,-2.2,-5.9,3.3,Weekday,Winter,2022,cold
371,2022-01-07,-1.6,-5.9,4.5,Weekday,Winter,2022,cold
372,2022-01-08,0.3,-5.0,3.7,Weekend,Winter,2022,mild
373,2022-01-09,1.3,-1.2,5.6,Weekend,Winter,2022,mild
374,2022-01-10,0.5,-3.4,4.4,Weekday,Winter,2022,mild
375,2022-01-11,-7.4,-10.3,0.3,Weekday,Winter,2022,cold
376,2022-01-12,-7.7,-11.3,-3.4,Weekday,Winter,2022,cold
377,2022-01-13,-6.4,-8.9,-3.1,Weekday,Winter,2022,cold
378,2022-01-14,-4.8,-10.1,1.3,Weekday,Winter,2022,cold
379,2022-01-15,-1.0,-5.3,1.8,Weekend,Winter,2022,cold
380,2022-01-16,-2.0,-7.2,2.4,Weekend,Winter,2022,cold
381,2022-01-17,-5.8,-9.2,0.1,Weekday,Winter,2022,cold
382,2022-01-18,-5.6,-9.9,-0.7,Weekday,Winter,2022,cold
383,2022-01-19,-5.3,-7.7,-2.7,Weekday,Winter,2022,cold
384,2022-01-20,-5.0,-9.8,0.9,Weekday,Winter,2022,cold
385,2022-01-21,-2.7,-8.7,4.6,Weekday,Winter,2022,cold
386,2022-01-22,0.3,-5.0,7.1,Weekend,Winter,2022,mild
387,2022-01-23,2.0,-0.6,6.7,Weekend,Winter,2022,mild
388,2022-01-24,4.6,1.3,8.4,Weekday,Winter,2022,mild
389,2022-01-25,2.8,1.9,4.5,Weekday,Winter,2022,mild
390,2022-01-26,1.3,-1.9,6.8,Weekday,Winter,2022,mild
391,2022-01-27,-1.1,-4.6,4.0,Weekday,Winter,2022,cold
392,2022-01-28,-2.7,-5.9,2.1,Weekday,Winter,2022,cold
393,2022-01-29,-3.6,-7.2,0.9,Weekend,Winter,2022,cold
394,2022-01-30,-2.8,-8.0,2.4,Weekend,Winter,2022,cold
395,2022-01-31,-0.7,-6.8,4.8,Weekend,Winter,2022,cold
396,2022-02-01,-1.3,-2.7,0.9,Weekend,Winter,2022,cold
397,2022-02-02,-3.4,-6.0,0.0,Weekend,Winter,2022,cold
398,2022-02-03,-3.4,-6.9,0.4,Weekday,Winter,2022,cold
399,2022-02-04,-5.2,-8.2,-0.7,Weekday,Winter,2022,cold
400,2022-02-05,-6.6,-9.7,-2.0,Weekend,Winter,2022,cold
401,2022-02-06,-3.9,-8.4,1.7,Weekend,Winter,2022,cold
402,2022-02-07,-2.5,-7.3,1.9,Weekday,Winter,2022,cold
403,2022-02-08,-0.1,-4.1,5.6,Weekday,Winter,2022,cold
404,2022-02-09,1.0,-4.3,7.2,Weekday,Winter,2022,mild
405,2022-02-10,1.4,-3.2,6.7,Weekday,Winter,2022,mild
406,2022-02-11,2.9,-2.6,8.8,Weekday,Winter,2022,mild
407,2022-02-12,4.8,-0.1,10.4,Weekend,Winter,2022,mild
408,2022-02-13,4.8,1.6,9.5,Weekend,Winter,2022,mild
409,2022-02-14,2.5,-1.3,8.1,Weekday,Winter,2022,mild
410,2022-02-15,-4.7,-7.7,-1.3,Weekday,Winter,2022,cold
411,2022-02-16,-7.3,-9.6,-4.1,Weekday,Winter,2022,cold
412,2022-02-17,-6.2,-10.7,-0.5,Weekday,Winter,2022,cold
413,2022-02-18,-1.2,-8.0,5.7,Weekday,Winter,2022,cold
414,2022-02-19,-1.7,-6.2,3.7,Weekend,Winter,2022,cold
415,2022-02-20,-4.8,-8.4,-0.5,Weekend,Winter,2022,cold
416,2022-02-21,-3.0,-8.1,3.6,Weekday,Winter,2022,cold
417,2022-02-22,-4.5,-8.0,0.5,Weekday,Winter,2022,cold
418,2022-02-23,-5.6,-10.0,-0.6,Weekday,Winter,2022,cold
419,2022-02-24,-2.4,-8.5,3.7,Weekday,Winter,2022,cold
420,2022-02-25,3.0,-3.6,8.4,Weekday,Winter,2022,mild
421,2022-02-26,5.4,1.0,9.3,Weekend,Winter,2022,mild
422,2022-02-27,3.7,-1.6,9.1,Weekend,Winter,2022,mild
423,2022-02-28,6.8,2.7,11.5,Weekday,Winter,2022,mild
424,2022-03-01,5.8,0.3,9.7,Weekend,Spring,2022,mild
425,2022-03-02,3.5,-2.3,8.8,Weekday,Spring,2022,mild
426,2022-03-03,5.8,0.9,12.4,Weekday,Spring,2022,mild
427,2022-03-04,6.9,0.6,14.6,Weekday,Spring,2022,mild
428,2022-03-05,2.3,-0.7,6.7,Weekend,Spring,2022,mild
429,2022-03-06,1.4,-3.0,6.8,Weekend,Spring,2022,mild
430,2022-03-07,2.8,-2.7,8.7,Weekday,Spring,2022,mild
431,2022-03-08,6.0,1.1,12.3,Weekday,Spring,2022,mild
432,2022-03-09,7.1,1.7,14.8,Weekend,Spring,2022,mild
433,2022-03-10,9.3,4.2,15.8,Weekday,Spring,2022,mild
434,2022-03-11,11.2,5.1,18.4,Weekday,Spring,2022,mild
435,2022-03-12,12.8,6.3,19.5,Weekend,Spring,2022,mild
436,2022-03-13,11.7,10.7,12.6,Weekend,Spring,2022,mild
437,2022-03-14,8.2,4.9,13.2,Weekday,Spring,2022,mild
438,2022-03-15,7.2,2.3,13.3,Weekday,Spring,2022,mild
439,2022-03-16,10.3,3.6,16.8,Weekday,Spring,2022,mild
440,2022-03-17,10.7,7.8,15.1,Weekday,Spring,2022,mild
441,2022-03-18,7.5,5.5,9.6,Weekday,Spring,2022,mild
442,2022-03-19,3.4,0.9,6.1,Weekend,Spring,2022,mild
443,2022-03-20,5.4,2.2,9.3,Weekend,Spring,2022,mild
444,2022-03-21,5.0,-0.3,10.9,Weekday,Spring,2022,mild
445,2022-03-22,7.1,1.1,13.6,Weekday,Spring,2022,mild
446,2022-03-23,6.2,4.9,8.2,Weekday,Spring,2022,mild
447,2022-03-24,8.2,3.9,12.4,Weekday,Spring,2022,mild
448,2022-03-25,12.0,6.3,17.2,Weekday,Spring,2022,mild
449,2022-03-26,11.8,9.5,14.7,Weekend,Spring,2022,mild
450,2022-03-27,8.1,5.0,12.6,Weekend,Spring,2022,mild
451,2022-03-28,8.2,1.5,15.1,Weekday,Spring,2022,mild
452,2022-03-29,9.7,3.3,15.6,Weekday,Spring,2022,mild
453,2022-03-30,10.8,5.9,15.7,Weekday,Spring,2022,mild
454,2022-03-31,10.9,7.6,14.7,Weekday,Spring,2022,mild
455,2022-04-01,9.2,4.5,14.9,Weekday,Spring,2022,mild
456,2022-04-02,8.2,3.7,14.2,Weekend,Spring,2022,mild
457,2022-04-03,9.6,3.5,17.0,Weekend,Spring,2022,mild
458,2022-04-04,10.3,5.1,16.4,Weekday,Spring,2022,mild
459,2022-04-05,10.3,4.9,15.8,Weekday,Spring,2022,mild
460,2022-04-06,11.7,8.0,17.0,Weekday,Spring,2022,mild
461,2022-04-07,10.9,7.4,15.7,Weekday,Spring,2022,mild
462,2022-04-08,12.9,5.1,20.0,Weekday,Spring,2022,mild
463,2022-04-09,17.8,12.4,24.2,Weekend,Spring,2022,warm
464,2022-04-10,18.2,12.7,25.1,Weekend,Spring,2022,warm
465,2022-04-11,19.6,13.4,26.6,Weekday,Spring,2022,warm
466,2022-04-12,19.3,15.9,26.4,Weekday,Spring,2022,warm
467,2022-04-13,13.1,12.0,15.9,Weekday,Spring,2022,mild
468,2022-04-14,13.2,11.4,15.3,Weekday,Spring,2022,mild
469,2022-04-15,13.3,7.5,19.3,Weekday,Spring,2022,mild
470,2022-04-16,13.2,7.1,20.2,Weekend,Spring,2022,mild
471,2022-04-17,14.0,7.2,21.9,Weekend,Spring,2022,mild
472,2022-04-18,15.2,11.4,21.6,Weekday,Spring,2022,warm
473,2022-04-19,15.2,8.9,22.1,Weekday,Spring,2022,warm
474,2022-04-20,15.7,9.7,22.1,Weekday,Spring,2022,warm
475,2022-04-21,16.3,9.6,22.7,Weekday,Spring,2022,warm
476,2022-04-22,15.0,13.2,16.8,Weekday,Spring,2022,warm
477,2022-04-23,17.7,10.4,25.3,Weekend,Spring,2022,warm
478,2022-04-24,18.5,15.0,24.5,Weekend,Spring,2022,warm
479,2022-04-25,20.0,17.0,23.6,Weekday,Spring,2022,warm
480,2022-04-26,21.9,17.0,28.7,Weekday,Spring,2022,warm
481,2022-04-27,17.7,12.6,23.9,Weekday,Spring,2022,warm
482,2022-04-28,18.2,11.6,25.9,Weekday,Spring,2022,warm
483,2022-04-29,13.4,10.7,16.5,Weekday,Spring,2022,mild
484,2022-04-30,13.0,10.5,17.8,Weekend,Spring,2022,mild
485,2022-05-01,13.4,7.9,19.2,Weekend,Spring,2022,mild
486,2022-05-02,14.2,9.1,19.4,Weekday,Spring,2022,mild
487,2022-05-03,14.8,9.1,20.8,Weekday,Spring,2022,mild
488,2022-05-04,17.8,10.0,25.2,Weekday,Spring,2022,warm
489,2022-05-05,18.9,12.5,25.8,Weekend,Spring,2022,warm
490,2022-05-06,19.6,13.7,25.6,Weekday,Spring,2022,warm
491,2022-05-07,18.4,15.3,23.1,Weekend,Spring,2022,warm
492,2022-05-08,15.3,11.7,18.2,Weekend,Spring,2022,warm
493,2022-05-09,17.9,11.0,25.3,Weekday,Spring,2022,warm
494,2022-05-10,19.9,13.6,26.3,Weekday,Spring,2022,warm
495,2022-05-11,19.7,16.6,25.2,Weekday,Spring,2022,warm
496,2022-05-12,20.9,14.1,28.1,Weekday,Spring,2022,warm
497,2022-05-13,19.4,15.0,25.2,Weekday,Spring,2022,warm
498,2022-05-14,15.7,11.9,20.0,Weekend,Spring,2022,warm
499,2022-05-15,16.2,10.5,22.4,Weekend,Spring,2022,warm
500,2022-05-16,17.3,10.9,23.7,Weekday,Spring,2022,warm
501,2022-05-17,20.0,13.0,27.4,Weekday,Spring,2022,warm
502,2022-05-18,20.0,15.7,25.4,Weekday,Spring,2022,warm
503,2022-05-19,19.9,16.1,24.2,Weekday,Spring,2022,warm
504,2022-05-20,20.6,15.6,25.8,Weekday,Spring,2022,warm
505,2022-05-21,20.1,16.1,26.0,Weekend,Spring,2022,warm
506,2022-05-22,20.3,15.7,25.8,Weekend,Spring,2022,warm
507,2022-05-23,23.0,17.8,30.7,Weekday,Spring,2022,warm
508,2022-05-24,22.9,16.7,30.2,Weekday,Spring,2022,warm
509,2022-05-25,21.0,16.7,26.7,Weekday,Spring,2022,warm
510,2022-05-26,18.7,14.1,23.5,Weekday,Spring,2022,warm
511,2022-05-27,20.0,16.0,25.6,Weekday,Spring,2022,warm
512,2022-05-28,22.3,15.0,29.3,Weekend,Spring,2022,warm
513,2022-05-29,23.1,19.3,29.7,Weekend,Spring,2022,warm
514,2022-05-30,20.8,17.2,24.7,Weekday,Spring,2022,warm
515,2022-05-31,20.7,14.2,27.2,Weekday,Spring,2022,warm
516,2022-06-01,22.1,16.2,28.6,Weekday,Summer,2022,warm
517,2022-06-02,21.5,17.1,26.9,Weekday,Summer,2022,warm
518,2022-06-03,24.5,18.7,32.6,Weekday,Summer,2022,warm
519,2022-06-04,25.6,20.3,29.7,Weekend,Summer,2022,warm
520,2022-06-05,22.7,20.2,27.0,Weekend,Summer,2022,warm
521,2022-06-06,19.7,16.7,24.5,Weekend,Summer,2022,warm
522,2022-06-07,20.6,15.1,25.1,Weekday,Summer,2022,warm
523,2022-06-08,21.2,16.2,25.8,Weekday,Summer,2022,warm
524,2022-06-09,20.9,18.5,24.5,Weekday,Summer,2022,warm
525,2022-06-10,20.9,17.2,26.6,Weekday,Summer,2022,warm
526,2022-06-11,24.6,17.7,32.7,Weekend,Summer,2022,warm
527,2022-06-12,24.6,18.9,31.5,Weekend,Summer,2022,warm
528,2022-06-13,23.6,19.6,29.2,Weekday,Summer,2022,warm
529,2022-06-14,21.5,17.7,27.1,Weekday,Summer,2022,warm
530,2022-06-15,17.5,14.9,20.1,Weekday,Summer,2022,warm
531,2022-06-16,20.3,17.6,24.8,Weekday,Summer,2022,warm
532,2022-06-17,22.5,16.5,28.1,Weekday,Summer,2022,warm
533,2022-06-18,23.3,22.0,25.1,Weekend,Summer,2022,warm
534,2022-06-19,23.4,22.3,25.1,Weekend,Summer,2022,warm
535,2022-06-20,25.2,22.0,29.0,Weekday,Summer,2022,warm
536,2022-06-21,26.5,21.2,32.6,Weekday,Summer,2022,warm
537,2022-06-22,25.9,21.9,31.0,Weekday,Summer,2022,warm
538,2022-06-23,24.3,23.3,26.4,Weekday,Summer,2022,warm
539,2022-06-24,22.6,20.6,24.9,Weekday,Summer,2022,warm
540,2022-06-25,26.0,21.5,30.5,Weekend,Summer,2022,warm
541,2022-06-26,26.5,24.8,28.1,Weekend,Summer,2022,warm
542,2022-06-27,26.8,25.4,28.1,Weekday,Summer,2022,warm
543,2022-06-28,26.9,25.7,27.9,Weekday,Summer,2022,warm
544,2022-06-29,25.1,24.4,26.1,Weekday,Summer,2022,warm
545,2022-06-30,22.3,21.2,24.5,Weekday,Summer,2022,warm
546,2022-07-01,26.6,21.9,30.9,Weekday,Summer,2022,warm
547,2022-07-02,28.8,24.0,33.8,Weekend,Summer,2022,warm
548,2022-07-03,29.3,24.4,34.2,Weekend,Summer,2022,warm
549,2022-07-04,29.3,26.4,32.6,Weekday,Summer,2022,warm
550,2022-07-05,29.2,26.7,33.1,Weekday,Summer,2022,warm
551,2022-07-06,29.5,26.2,33.3,Weekday,Summer,2022,warm
552,2022-07-07,28.2,26.4,31.0,Weekday,Summer,2022,warm
553,2022-07-08,25.8,24.0,27.9,Weekday,Summer,2022,warm
554,2022-07-09,26.9,24.0,30.9,Weekend,Summer,2022,warm
555,2022-07-10,29.2,24.6,35.1,Weekend,Summer,2022,warm
556,2022-07-11,27.0,24.7,30.6,Weekday,Summer,2022,warm
557,2022-07-12,26.8,23.2,29.4,Weekday,Summer,2022,warm
558,2022-07-13,25.0,24.0,27.1,Weekday,Summer,2022,warm
559,2022-07-14,25.7,23.3,29.9,Weekday,Summer,2022,warm
560,2022-07-15,26.0,23.0,30.3,Weekday,Summer,2022,warm
561,2022-07-16,24.8,23.2,28.2,Weekend,Summer,2022,warm
562,2022-07-17,25.5,22.5,29.7,Weekend,Summer,2022,warm
563,2022-07-18,26.8,23.1,30.1,Weekday,Summer,2022,warm
564,2022-07-19,27.4,24.3,31.1,Weekday,Summer,2022,warm
565,2022-07-20,27.1,24.3,30.4,Weekday,Summer,2022,warm
566,2022-07-21,23.2,20.8,25.2,Weekday,Summer,2022,warm
567,2022-07-22,25.1,22.9,27.5,Weekday,Summer,2022,warm
568,2022-07-23,24.8,22.3,28.0,Weekend,Summer,2022,warm
569,2022-07-24,25.0,22.0,28.4,Weekend,Summer,2022,warm
570,2022-07-25,27.5,23.6,32.0,Weekday,Summer,2022,warm
571,2022-07-26,28.9,24.4,33.1,Weekday,Summer,2022,warm
572,2022-07-27,29.3,26.4,33.4,Weekday,Summer,2022,warm
573,2022-07-28,29.7,25.1,34.4,Weekday,Summer,2022,warm
574,2022-07-29,30.7,27.3,34.3,Weekday,Summer,2022,hot
575,2022-07-30,30.9,27.3,36.1,Weekend,Summer,2022,hot
576,2022-07-31,27.2,25.4,29.0,Weekend,Summer,2022,warm
577,2022-08-01,28.6,25.4,32.4,Weekday,Summer,2022,warm
578,2022-08-02,26.8,25.5,28.5,Weekday,Summer,2022,warm
579,2022-08-03,27.1,25.2,30.0,Weekday,Summer,2022,warm
580,2022-08-04,28.9,26.0,32.9,Weekday,Summer,2022,warm
581,2022-08-05,29.4,27.0,32.7,Weekday,Summer,2022,warm
582,2022-08-06,28.7,27.4,30.3,Weekend,Summer,2022,warm
583,2022-08-07,28.9,27.2,31.7,Weekend,Summer,2022,warm
584,2022-08-08,26.8,25.2,28.4,Weekday,Summer,2022,warm
585,2022-08-09,25.1,22.0,26.5,Weekday,Summer,2022,warm
586,2022-08-10,24.7,21.4,28.8,Weekday,Summer,2022,warm
587,2022-08-11,25.0,23.4,27.5,Weekday,Summer,2022,warm
588,2022-08-12,27.0,23.0,32.4,Weekday,Summer,2022,warm
589,2022-08-13,25.8,24.7,27.5,Weekend,Summer,2022,warm
590,2022-08-14,27.6,24.5,31.5,Weekend,Summer,2022,warm
591,2022-08-15,28.1,26.6,29.8,Weekday,Summer,2022,warm
592,2022-08-16,26.7,24.1,30.0,Weekday,Summer,2022,warm
593,2022-08-17,26.0,22.8,30.5,Weekday,Summer,2022,warm
594,2022-08-18,25.6,22.4,29.8,Weekday,Summer,2022,warm
595,2022-08-19,26.0,23.3,27.5,Weekday,Summer,2022,warm
596,2022-08-20,28.2,25.7,32.0,Weekend,Summer,2022,warm
597,2022-08-21,28.1,24.7,32.0,Weekend,Summer,2022,warm
598,2022-08-22,26.8,22.9,30.2,Weekday,Summer,2022,warm
599,2022-08-23,25.4,22.4,30.2,Weekday,Summer,2022,warm
600,2022-08-24,24.8,22.4,27.9,Weekday,Summer,2022,warm
601,2022-08-25,22.2,21.1,24.0,Weekday,Summer,2022,warm
602,2022-08-26,23.8,19.9,28.4,Weekday,Summer,2022,warm
603,2022-08-27,21.5,17.6,25.5,Weekend,Summer,2022,warm
604,2022-08-28,22.6,16.1,28.4,Weekend,Summer,2022,warm
605,2022-08-29,21.0,19.5,22.5,Weekday,Summer,2022,warm
606,2022-08-30,19.1,17.9,20.3,Weekday,Summer,2022,warm
607,2022-08-31,21.7,19.6,24.9,Weekday,Summer,2022,warm
608,2022-09-01,24.0,18.3,30.4,Weekday,Fall,2022,warm
609,2022-09-02,24.7,20.3,29.8,Weekday,Fall,2022,warm
610,2022-09-03,24.2,20.5,29.2,Weekend,Fall,2022,warm
611,2022-09-04,22.3,19.8,24.0,Weekend,Fall,2022,warm
612,2022-09-05,19.2,17.7,22.7,Weekday,Fall,2022,warm
613,2022-09-06,21.0,17.0,26.3,Weekday,Fall,2022,warm
614,2022-09-07,22.8,17.9,28.1,Weekday,Fall,2022,warm
615,2022-09-08,23.2,16.7,29.5,Weekday,Fall,2022,warm
616,2022-09-09,24.3,18.9,30.8,Weekend,Fall,2022,warm
617,2022-09-10,23.6,19.0,28.4,Weekend,Fall,2022,warm
618,2022-09-11,23.3,20.6,26.4,Weekend,Fall,2022,warm
619,2022-09-12,23.8,20.3,27.5,Weekend,Fall,2022,warm
620,2022-09-13,24.3,21.8,26.4,Weekday,Fall,2022,warm
621,2022-09-14,24.6,22.7,27.9,Weekday,Fall,2022,warm
622,2022-09-15,25.2,22.0,28.3,Weekday,Fall,2022,warm
623,2022-09-16,25.7,23.4,29.9,Weekday,Fall,2022,warm
624,2022-09-17,25.6,23.3,29.4,Weekend,Fall,2022,warm
625,2022-09-18,27.1,23.0,32.5,Weekend,Fall,2022,warm
626,2022-09-19,24.6,19.5,29.6,Weekday,Fall,2022,warm
627,2022-09-20,19.9,16.1,24.6,Weekday,Fall,2022,warm
628,2022-09-21,19.4,13.0,25.6,Weekday,Fall,2022,warm
629,2022-09-22,19.8,14.2,24.7,Weekday,Fall,2022,warm
630,2022-09-23,17.5,14.7,22.2,Weekday,Fall,2022,warm
631,2022-09-24,18.5,12.3,24.2,Weekend,Fall,2022,warm
632,2022-09-25,19.6,15.4,25.2,Weekend,Fall,2022,warm
633,2022-09-26,20.0,14.8,25.4,Weekday,Fall,2022,warm
634,2022-09-27,20.9,14.0,28.0,Weekday,Fall,2022,warm
635,2022-09-28,20.4,16.1,26.1,Weekday,Fall,2022,warm
636,2022-09-29,20.4,16.4,26.5,Weekday,Fall,2022,warm
637,2022-09-30,20.7,14.8,27.7,Weekday,Fall,2022,warm
638,2022-10-01,20.9,14.4,27.6,Weekend,Fall,2022,warm
639,2022-10-02,19.4,17.2,21.6,Weekend,Fall,2022,warm
640,2022-10-03,21.4,17.5,23.4,Weekend,Fall,2022,warm
641,2022-10-04,17.9,14.2,23.0,Weekday,Fall,2022,warm
642,2022-10-05,16.6,14.1,21.6,Weekday,Fall,2022,warm
643,2022-10-06,15.8,12.7,19.1,Weekday,Fall,2022,warm
644,2022-10-07,14.3,11.0,18.6,Weekday,Fall,2022,mild
645,2022-10-08,15.8,11.1,21.6,Weekend,Fall,2022,warm
646,2022-10-09,13.1,10.7,14.5,Weekend,Fall,2022,mild
647,2022-10-10,9.9,8.2,11.9,Weekend,Fall,2022,mild
648,2022-10-11,11.1,7.4,16.4,Weekday,Fall,2022,mild
649,2022-10-12,13.5,6.5,20.6,Weekday,Fall,2022,mild
650,2022-10-13,16.3,10.7,22.7,Weekday,Fall,2022,warm
651,2022-10-14,17.1,12.4,23.0,Weekday,Fall,2022,warm
652,2022-10-15,18.2,12.6,24.4,Weekend,Fall,2022,warm
653,2022-10-16,16.9,15.1,20.5,Weekend,Fall,2022,warm
654,2022-10-17,11.2,7.4,15.1,Weekday,Fall,2022,mild
655,2022-10-18,9.4,5.0,14.2,Weekday,Fall,2022,mild
656,2022-10-19,10.5,4.4,16.8,Weekday,Fall,2022,mild
657,2022-10-20,12.9,6.0,19.7,Weekday,Fall,2022,mild
658,2022-10-21,14.0,8.8,20.9,Weekday,Fall,2022,mild
659,2022-10-22,15.1,10.5,20.8,Weekend,Fall,2022,warm
660,2022-10-23,14.0,10.4,18.6,Weekend,Fall,2022,mild
661,2022-10-24,10.6,7.5,14.8,Weekday,Fall,2022,mild
662,2022-10-25,11.3,5.9,17.6,Weekday,Fall,2022,mild
663,2022-10-26,12.9,8.0,17.8,Weekday,Fall,2022,mild
664,2022-10-27,13.2,8.6,18.9,Weekday,Fall,2022,mild
665,2022-10-28,13.6,8.2,20.6,Weekday,Fall,2022,mild
666,2022-10-29,14.8,10.2,21.3,Weekend,Fall,2022,mild
667,2022-10-30,14.9,10.4,21.3,Weekend,Fall,2022,mild
668,2022-10-31,14.9,11.2,21.1,Weekday,Fall,2022,mild
669,2022-11-01,13.1,9.4,17.8,Weekday,Fall,2022,mild
670,2022-11-02,11.1,5.5,17.9,Weekday,Fall,2022,mild
671,2022-11-03,9.3,5.6,13.4,Weekday,Fall,2022,mild
672,2022-11-04,4.9,1.6,9.8,Weekday,Fall,2022,mild
673,2022-11-05,6.5,0.8,13.6,Weekend,Fall,2022,mild
674,2022-11-06,9.6,3.7,16.4,Weekend,Fall,2022,mild
675,2022-11-07,11.4,6.1,16.6,Weekday,Fall,2022,mild
676,2022-11-08,12.9,9.7,17.9,Weekday,Fall,2022,mild
677,2022-11-09,11.4,6.7,16.0,Weekday,Fall,2022,mild
678,2022-11-10,13.5,8.8,19.1,Weekday,Fall,2022,mild
679,2022-11-11,15.6,10.9,22.1,Weekday,Fall,2022,warm
680,2022-11-12,16.3,11.6,22.0,Weekend,Fall,2022,warm
681,2022-11-13,10.3,8.7,17.3,Weekend,Fall,2022,mild
682,2022-11-14,9.7,5.9,13.8,Weekday,Fall,2022,mild
683,2022-11-15,8.1,4.0,12.3,Weekday,Fall,2022,mild
684,2022-11-16,8.5,5.5,13.0,Weekday,Fall,2022,mild
685,2022-11-17,10.2,5.4,16.6,Weekday,Fall,2022,mild
686,2022-11-18,11.0,5.3,18.1,Weekday,Fall,2022,mild
687,2022-11-19,12.9,8.7,19.2,Weekend,Fall,2022,mild
688,2022-11-20,13.7,9.5,20.2,Weekend,Fall,2022,mild
689,2022-11-21,11.8,9.3,16.2,Weekday,Fall,2022,mild
690,2022-11-22,10.7,7.0,13.7,Weekday,Fall,2022,mild
691,2022-11-23,10.8,6.8,15.2,Weekday,Fall,2022,mild
692,2022-11-24,9.4,5.9,14.1,Weekday,Fall,2022,mild
693,2022-11-25,12.3,7.1,17.8,Weekday,Fall,2022,mild
694,2022-11-26,6.7,1.0,12.9,Weekend,Fall,2022,mild
695,2022-11-27,5.4,-1.1,11.5,Weekend,Fall,2022,mild
696,2022-11-28,12.3,7.5,15.0,Weekday,Fall,2022,mild
697,2022-11-29,6.9,-1.6,15.0,Weekday,Fall,2022,mild
698,2022-11-30,-5.4,-8.1,-1.6,Weekday,Fall,2022,cold
699,2022-12-01,-5.4,-9.4,-1.2,Weekday,Winter,2022,cold
700,2022-12-02,-2.5,-7.6,3.0,Weekday,Winter,2022,cold
701,2022-12-03,2.1,-0.3,7.0,Weekend,Winter,2022,mild
702,2022-12-04,-3.5,-5.2,-0.2,Weekend,Winter,2022,cold
