year,grade,season,Max,Min,Mean,Variance,Count,Median,Q1,Q3,IQR,Skewness,Kurtosis,Range
2021,good,Spring,30.0,14.0,23.071428571428573,22.686813186813183,14,24.0,19.75,26.0,6.25,-0.4758961804917504,-0.724466542523829,16.0
2021,good,Summer,30.0,15.0,23.17391304347826,18.546859903381648,46,23.0,19.25,27.0,7.75,-0.14393336258295716,-1.1118196118252568,15.0
2021,good,Fall,30.0,9.0,18.705882352941178,26.65176470588235,51,18.0,14.0,23.5,9.5,0.2401893892400356,-0.9317932413412229,21.0
2021,good,Winter,30.0,19.0,24.1875,15.362499999999999,16,24.0,20.75,27.25,6.5,0.129526413125874,-1.394192821831505,11.0
2021,normal,Spring,78.0,31.0,51.9,143.96938775510208,50,51.5,41.0,58.75,17.75,0.3667481999098379,-0.6005890440767603,47.0
2021,normal,Summer,72.0,32.0,44.65217391304348,104.27632850241555,46,42.0,37.0,52.0,15.0,0.8010891427646536,-0.24063247941078947,40.0
2021,normal,Fall,74.0,31.0,44.57142857142857,143.13445378151263,35,40.0,35.5,52.0,16.5,0.8332931659246541,-0.3306773508812313,43.0
2021,normal,Winter,78.0,31.0,50.689655172413794,206.14761040532355,58,49.5,37.0,63.75,26.75,0.28515286132152906,-1.2713175494435396,47.0
2021,bad,Spring,132.0,81.0,106.70588235294117,296.97058823529403,17,107.0,89.0,121.0,32.0,0.04025753214862408,-1.3283256557426442,51.0
2021,bad,Fall,140.0,102.0,121.0,722.0,2,121.0,111.5,130.5,19.0,0.0,-2.0,38.0
2021,bad,Winter,146.0,81.0,106.73333333333333,267.6380952380953,15,108.0,99.0,115.5,16.5,0.5495413267196128,0.49323600802896683,65.0
2021,very_bad,Spring,389.0,156.0,262.5,11896.3,6,243.5,166.5,362.5,196.0,0.19399319629367773,-1.7312201717952418,233.0
2022,good,Spring,30.0,13.0,24.31578947368421,29.2280701754386,19,26.0,22.0,28.0,6.0,-0.9799859327565763,-0.2509097276365546,17.0
2022,good,Summer,29.0,8.0,21.885714285714286,27.986749482401653,70,23.5,18.0,26.0,8.0,-0.6648932954449744,-0.5720835514280402,21.0
2022,good,Fall,30.0,10.0,22.62,28.19959183673469,50,24.0,19.0,27.0,8.0,-0.49739095073641454,-0.6901942015937306,20.0
2022,good,Winter,30.0,16.0,26.0,13.909090909090912,23,25.0,23.0,30.0,7.0,-0.6773350877423318,0.13475586312956533,14.0
2022,normal,Spring,77.0,31.0,46.596774193548384,131.75277630883124,62,45.0,36.5,53.75,17.25,0.6395058998411649,-0.4967398931146003,46.0
2022,normal,Summer,47.0,31.0,36.13333333333333,19.123809523809506,15,34.0,33.0,38.0,5.0,1.0475218070733443,0.4560359160965701,16.0
2022,normal,Fall,69.0,31.0,42.1764705882353,108.63458110516932,34,38.0,34.25,49.75,15.5,0.9780611128866681,0.1404015089519004,38.0
2022,normal,Winter,79.0,31.0,44.622950819672134,147.23879781420766,61,41.0,34.0,52.0,18.0,0.8843627236803268,-0.161830622134723,48.0
2022,bad,Spring,111.0,88.0,99.5,264.5,2,99.5,93.75,105.25,11.5,0.0,-2.0,23.0
2022,bad,Winter,129.0,97.0,106.75,230.91666666666666,4,100.5,97.0,110.25,13.25,1.0026309025656817,-0.8060727431518977,32.0
2022,very_bad,Spring,169.0,169.0,169.0,,1,169.0,169.0,169.0,0.0,,,0.0
2022,very_bad,Winter,247.0,247.0,247.0,,1,247.0,247.0,247.0,0.0,,,0.0
2023,good,Spring,28.0,11.0,22.333333333333332,36.0,9,25.0,19.0,26.0,7.0,-0.8785638074117573,-0.6274594907407418,17.0
2023,good,Summer,30.0,10.0,21.418181818181818,29.321885521885527,55,22.0,18.5,26.0,7.5,-0.5373857336534376,-0.4460399636771002,20.0
2023,good,Fall,30.0,10.0,21.70175438596491,32.355889724310785,57,21.0,18.0,27.0,9.0,-0.26804296116642856,-0.8606436017150254,20.0
2023,good,Winter,30.0,14.0,23.285714285714285,25.91428571428571,21,24.0,21.0,27.0,6.0,-0.531587873641798,-0.7789607110687546,16.0
2023,normal,Spring,78.0,31.0,51.61904761904762,145.30414746543792,63,52.0,41.0,61.0,20.0,-0.03527987689620533,-1.0341173721193806,47.0
2023,normal,Summer,65.0,31.0,37.375,62.62903225806453,32,33.0,33.0,38.25,5.25,1.9753088738257167,3.505425930989822,34.0
2023,normal,Fall,50.0,31.0,37.10344827586207,31.453201970443352,29,36.0,32.0,38.0,6.0,0.9011741457689014,-0.23709931570481846,19.0
2023,normal,Winter,78.0,31.0,49.898305084745765,219.12741087083577,59,46.0,38.5,63.0,24.5,0.5302883662305589,-1.113759052404602,47.0
2023,bad,Spring,148.0,88.0,107.14285714285714,296.4395604395605,14,103.5,93.75,117.0,23.25,0.9317602682051163,0.22489392178839296,60.0
2023,bad,Fall,92.0,92.0,92.0,,1,92.0,92.0,92.0,0.0,,,0.0
2023,bad,Winter,126.0,96.0,109.33333333333333,233.3333333333333,3,106.0,101.0,116.0,15.0,0.3818017741606075,-1.4999999999999996,30.0
2023,very_bad,Spring,333.0,161.0,240.0,7543.0,3,226.0,193.5,279.5,86.0,0.2884422021182718,-1.5000000000000002,172.0
2023,very_bad,Winter,161.0,161.0,161.0,,1,161.0,161.0,161.0,0.0,,,0.0
2024,good,Spring,30.0,14.0,25.48148148148148,17.490028490028493,27,27.0,23.5,28.5,5.0,-1.2468281819941993,1.0596646946595119,16.0
2024,good,Summer,30.0,10.0,21.048387096774192,28.636964569011113,62,21.0,17.25,26.0,8.75,-0.1532064849204608,-1.0208487955154537,20.0
2024,good,Fall,30.0,11.0,20.829268292682926,30.04512195121951,41,21.0,16.0,25.0,9.0,0.02624423079537333,-1.0442257689950494,19.0
2024,good,Winter,30.0,11.0,22.115384615384617,28.586153846153834,26,24.0,18.0,26.75,8.75,-0.40632878106181536,-0.9630599407488796,19.0
2024,normal,Spring,75.0,31.0,46.42,115.43224489795917,50,45.0,39.0,51.0,12.0,0.7698697080236924,0.08749310081685335,44.0
2024,normal,Summer,56.0,31.0,38.65384615384615,41.195384615384626,26,38.0,33.0,42.0,9.0,0.8793185032969411,0.3842609149893854,25.0
2024,normal,Fall,47.0,33.0,37.875,18.982142857142858,8,38.0,34.75,39.0,4.25,1.043057871475191,0.5319738860092622,14.0
2024,normal,Winter,77.0,31.0,45.86206896551724,180.76600985221674,29,40.0,34.0,52.0,18.0,0.8039286841517973,-0.41810124731821974,46.0
2024,bad,Spring,137.0,99.0,110.83333333333333,195.76666666666665,6,104.5,104.0,113.25,9.25,1.2446134698950995,0.0976175753024715,38.0
2024,bad,Winter,83.0,83.0,83.0,,1,83.0,83.0,83.0,0.0,,,0.0
2024,very_bad,Spring,277.0,152.0,214.5,7812.5,2,214.5,183.25,245.75,62.5,0.0,-2.0,125.0
