,Area,Date,Ave_Tem,Min_Tem,Max_Tem,Precipitation,Humidity,Insolation,Air_velocity
31,서울,2014-11-01,17.3,15.1,22.9,0.0,63.4,9.77,2.2
212,서울,2015-05-01,21.0,15.9,27.2,0.0,58.8,22.13,2.5
225,서울,2015-05-14,20.4,15.3,26.6,0.0,63.8,19.15,3.3
250,서울,2015-06-08,22.4,18.2,27.8,0.0,54.9,14.74,2.3
340,서울,2015-09-06,22.2,19.3,26.2,0.0,60.4,14.4,3.7
346,서울,2015-09-12,19.2,15.5,24.0,0.0,60.4,11.82,1.9
347,서울,2015-09-13,20.2,15.2,26.0,0.0,54.1,20.08,2.6
348,서울,2015-09-14,22.1,16.4,27.8,0.0,61.1,14.36,1.6
350,서울,2015-09-16,21.6,16.0,26.7,0.0,45.5,19.62,2.5
351,서울,2015-09-17,21.4,15.5,27.6,0.0,46.4,19.7,3.1
357,서울,2015-09-23,22.0,19.0,26.1,0.0,57.9,7.24,1.7
360,서울,2015-09-26,22.4,17.9,28.0,0.0,54.5,14.47,1.8
364,서울,2015-09-30,21.3,19.4,26.2,0.0,45.3,9.74,2.6
372,서울,2015-10-08,20.1,15.7,26.4,0.0,61.1,14.45,2.3
586,서울,2016-05-09,20.2,16.3,25.4,0.0,43.0,17.4,2.0
591,서울,2016-05-14,20.2,15.1,26.9,0.0,47.1,23.78,2.3
605,서울,2016-05-28,21.7,17.2,28.0,0.0,56.1,23.9,2.1
606,서울,2016-05-29,21.5,17.2,27.6,0.0,56.1,20.67,2.3
608,서울,2016-05-31,21.6,17.4,27.6,0.0,63.6,21.99,2.5
611,서울,2016-06-03,22.2,17.6,27.7,0.0,48.1,22.84,2.2
612,서울,2016-06-04,21.2,18.2,26.3,0.0,51.8,11.24,1.6
633,서울,2016-06-25,22.8,19.2,26.7,0.0,63.1,18.54,2.8
698,서울,2016-08-29,22.2,17.4,27.1,0.0,54.5,16.17,2.0
699,서울,2016-08-30,20.6,17.9,24.5,0.0,60.4,12.02,3.3
719,서울,2016-09-19,21.9,18.2,27.8,0.0,53.3,16.12,3.5
720,서울,2016-09-20,20.6,15.4,26.8,0.0,41.1,19.23,3.1
722,서울,2016-09-22,21.9,17.5,27.2,0.0,46.3,15.24,1.8
723,서울,2016-09-23,21.4,16.4,27.9,0.0,57.9,14.3,1.6
729,서울,2016-09-29,20.4,18.2,24.8,0.0,64.4,12.55,3.0
735,서울,2016-10-05,21.1,17.5,27.2,0.0,61.9,11.59,3.0
751,서울,2016-10-21,17.9,15.7,22.0,0.0,58.6,8.17,3.0
944,서울,2017-05-02,20.7,15.2,28.0,0.0,42.0,20.21,2.1
947,서울,2017-05-05,20.9,15.5,27.0,0.0,53.4,23.38,3.2
961,서울,2017-05-19,21.1,15.1,27.9,0.0,42.6,26.72,2.6
962,서울,2017-05-20,20.9,15.4,27.3,0.0,44.0,24.18,2.4
963,서울,2017-05-21,21.5,16.0,27.6,0.0,48.1,26.62,2.3
964,서울,2017-05-22,21.8,15.9,28.0,0.0,53.6,22.27,2.0
974,서울,2017-06-01,23.3,20.0,27.0,0.0,51.8,21.83,3.1
976,서울,2017-06-03,20.5,16.1,26.5,0.0,44.0,27.88,3.0
985,서울,2017-06-12,22.1,17.0,28.0,0.0,45.5,24.22,2.8
986,서울,2017-06-13,21.5,18.3,25.9,0.0,63.0,21.29,2.4
987,서울,2017-06-14,21.8,17.8,26.8,0.0,63.0,25.27,2.8
1061,서울,2017-08-27,22.7,19.0,26.7,0.0,62.0,10.32,1.4
1063,서울,2017-08-29,19.5,17.0,24.0,0.0,51.4,21.08,3.2
1064,서울,2017-08-30,19.8,16.1,23.9,0.0,55.8,9.64,1.5
1065,서울,2017-08-31,22.2,16.6,27.6,0.0,62.4,19.21,1.6
1070,서울,2017-09-05,21.9,20.4,23.7,0.0,62.4,5.38,1.7
1077,서울,2017-09-12,22.1,17.7,27.9,0.0,58.6,19.09,1.9
1078,서울,2017-09-13,21.4,15.9,27.5,0.0,49.3,21.6,1.9
1080,서울,2017-09-15,22.6,17.8,27.9,0.0,48.4,19.03,3.6
1081,서울,2017-09-16,22.0,16.7,27.6,0.0,50.9,20.23,3.6
1083,서울,2017-09-18,21.9,16.4,27.6,0.0,62.8,18.98,2.1
1087,서울,2017-09-22,20.6,15.4,26.8,0.0,60.8,16.7,2.1
1334,서울,2018-05-27,20.3,17.3,24.7,0.0,47.4,17.12,1.7
1342,서울,2018-06-04,22.6,18.9,27.5,0.0,50.1,21.13,1.9
1344,서울,2018-06-06,23.0,18.4,27.9,0.0,62.9,26.6,2.0
1351,서울,2018-06-13,22.0,18.3,27.0,0.0,64.0,15.75,1.5
1357,서울,2018-06-19,22.4,19.1,27.2,0.0,61.3,17.65,1.8
1374,서울,2018-07-06,23.9,21.5,27.1,0.0,57.8,15.83,1.8
1438,서울,2018-09-08,21.7,15.9,27.7,0.0,48.8,22.75,1.7
1441,서울,2018-09-11,21.6,16.8,26.1,0.0,48.1,17.85,1.5
1448,서울,2018-09-18,22.0,17.7,26.5,0.0,59.8,15.85,1.2
1453,서울,2018-09-23,19.4,15.6,25.3,0.0,52.9,14.77,1.6
1456,서울,2018-09-26,19.4,16.2,24.8,0.0,47.9,17.06,1.7
1665,서울,2019-04-23,20.4,15.3,25.5,0.0,52.0,13.14,1.3
1685,서울,2019-05-13,18.7,15.5,22.8,0.0,43.4,8.51,1.6
1690,서울,2019-05-18,22.8,19.1,25.9,0.0,46.8,16.28,2.1
1703,서울,2019-05-31,19.1,16.1,23.3,0.0,49.6,27.46,2.8
1711,서울,2019-06-08,21.9,16.0,27.6,0.0,57.5,21.14,1.4
1714,서울,2019-06-11,20.5,15.5,26.1,0.0,51.1,21.58,1.4
1715,서울,2019-06-12,21.5,16.1,26.4,0.0,57.1,25.26,1.8
1719,서울,2019-06-16,22.0,16.1,27.2,0.0,55.4,22.45,1.6
1720,서울,2019-06-17,21.7,18.1,26.2,0.0,59.1,25.36,2.3
1736,서울,2019-07-03,24.1,21.2,27.4,0.0,64.6,12.62,1.7
1788,서울,2019-08-24,24.1,21.5,27.3,0.0,60.9,8.25,1.5
1796,서울,2019-09-01,23.7,19.2,27.8,0.0,64.0,15.17,1.4
1813,서울,2019-09-18,21.0,16.0,25.4,0.0,46.0,21.9,3.1
1815,서울,2019-09-20,19.6,15.8,24.2,0.0,52.8,8.64,2.1
1816,서울,2019-09-21,19.6,18.3,22.1,0.0,60.3,4.44,2.0
1818,서울,2019-09-23,20.0,16.9,24.6,0.0,51.1,16.92,2.2
1822,서울,2019-09-27,22.9,19.6,27.0,0.0,57.5,10.42,1.9
1849,서울,2019-10-24,18.3,15.3,23.8,0.0,47.6,11.56,2.7
2087,서울,2020-06-18,23.4,20.3,27.3,0.0,61.4,11.0,1.6
2165,서울,2020-09-04,23.3,19.9,27.5,0.0,63.9,21.21,2.7
2179,서울,2020-09-18,21.5,18.1,25.8,0.0,62.0,21.24,2.8
2181,서울,2020-09-20,19.7,15.6,24.9,0.0,57.6,22.19,2.0
2183,서울,2020-09-22,20.2,15.5,25.6,0.0,55.3,21.71,2.8
2184,서울,2020-09-23,19.2,15.2,23.8,0.0,59.9,16.99,3.3
2185,서울,2020-09-24,20.6,16.8,25.4,0.0,59.6,18.54,3.7
2186,서울,2020-09-25,20.1,16.6,25.4,0.0,64.1,13.39,2.5
2396,서울,2021-04-23,19.0,17.0,21.7,0.0,41.4,8.36,3.2
2397,서울,2021-04-24,18.3,15.3,22.2,0.0,43.0,13.65,2.7
2427,서울,2021-05-24,19.4,16.4,24.5,0.0,61.0,26.9,2.7
2531,서울,2021-09-05,23.1,19.4,27.3,0.0,61.1,15.83,3.2
2542,서울,2021-09-16,22.9,18.0,27.3,0.0,61.1,20.18,2.6
2545,서울,2021-09-19,23.7,20.8,27.8,0.0,62.9,13.97,1.9
2552,서울,2021-09-26,22.6,18.4,27.3,0.0,63.0,18.13,2.3
2779,서울,2022-05-11,19.7,16.6,25.2,0.0,50.4,25.73,2.4
2781,서울,2022-05-13,19.4,15.0,25.2,0.0,45.8,19.95,2.2
2787,서울,2022-05-19,19.9,16.1,24.2,0.0,53.6,20.97,3.0
2788,서울,2022-05-20,20.6,15.6,25.8,0.0,52.8,25.74,2.3
2795,서울,2022-05-27,20.0,16.0,25.6,0.0,62.5,28.71,3.3
2804,서울,2022-06-05,22.7,20.2,27.0,0.0,59.8,8.16,2.3
2806,서울,2022-06-07,20.6,15.1,25.1,0.0,54.5,17.34,2.7
2807,서울,2022-06-08,21.2,16.2,25.8,0.0,61.6,16.97,2.3
2911,서울,2022-09-20,19.9,16.1,24.6,0.0,57.0,18.93,2.3
2916,서울,2022-09-25,19.6,15.4,25.2,0.0,63.3,17.94,1.6
3152,서울,2023-05-19,22.3,16.7,27.8,0.0,61.4,25.57,2.3
3155,서울,2023-05-22,20.3,15.9,26.8,0.0,61.3,23.93,1.9
3158,서울,2023-05-25,21.2,15.7,27.4,0.0,46.6,27.9,2.4
3167,서울,2023-06-03,22.0,16.6,27.8,0.0,60.1,31.19,2.7
3168,서울,2023-06-04,22.1,16.9,28.0,0.0,61.0,28.74,2.4
3279,서울,2023-09-23,21.8,16.3,27.6,0.0,63.9,19.69,2.5
3280,서울,2023-09-24,21.8,17.9,26.2,0.0,56.4,19.16,2.9
3285,서울,2023-09-29,21.1,17.4,26.9,0.0,61.5,16.39,1.4
3491,서울,2024-04-22,18.8,15.0,24.1,0.0,49.4,19.34,3.1
3498,서울,2024-04-29,20.9,16.9,26.1,0.0,48.0,21.36,3.0
3499,서울,2024-04-30,18.6,16.0,22.5,0.0,62.5,17.95,2.2
3518,서울,2024-05-19,21.5,15.9,27.9,0.0,63.1,28.99,1.9
3524,서울,2024-05-25,21.4,18.7,24.7,0.0,62.8,17.34,1.8
3528,서울,2024-05-29,21.2,15.4,26.8,0.0,51.6,29.38,2.1
3529,서울,2024-05-30,20.7,16.2,24.6,0.0,49.1,12.97,1.6
3531,서울,2024-06-01,20.7,17.5,25.2,0.0,61.3,27.02,2.8
3532,서울,2024-06-02,20.4,15.7,25.8,0.0,51.9,28.7,2.7
3555,서울,2024-06-25,22.9,19.1,27.2,0.0,61.9,25.24,3.0
3645,서울,2024-09-23,20.8,16.6,26.1,0.0,58.3,22.31,3.1
3646,서울,2024-09-24,21.0,15.6,26.9,0.0,57.9,22.03,2.2
3650,서울,2024-09-28,23.2,19.2,27.9,0.0,59.3,18.07,3.4
